timeStamp,alpha,beta,gamma
1420650728321,104.56997824881026,80.82501105557596,-57.23552775924348,lying
1420650728366,104.56997824881026,80.82501105557596,-57.23552775924348,lying
1420650728421,105.09770702148059,80.81070455518076,-60.18209011367217,lying
1420650728472,103.56291923405813,79.99143158096618,-60.25528423622254,lying
1420650728519,102.28891748461048,78.8779369286315,-60.40627463193657,lying
1420650728571,101.80230701127967,78.16845720423406,-62.1078341854171,lying
1420650728621,102.66416866067988,77.68370685338105,-65.55415649320278,lying
1420650728671,103.43883942411192,76.82256102466468,-68.43770474626699,lying
1420650728721,102.55800867643877,75.42373209216908,-69.05994989314411,lying
1420650728771,100.07259274875007,73.66357661953757,-68.07720775369364,lying
1420650728821,97.28857203554058,72.10953673753261,-67.86952207419357,lying
1420650728871,90.13251021825236,71.85682378375692,-64.62147031734773,lying
1420650728922,90.13251021825236,71.85682378375692,-64.62147031734773,lying
1420650728971,73.92701655363199,70.94001261758008,-52.69958465264274,lying
1420650729021,54.099057995686216,69.98661603750628,-37.06736414821038,lying
1420650729072,38.095428791809574,70.19185095759522,-26.26467853468909,lying
1420650729121,22.239026632238183,70.03966801341647,-18.81336003789909,lying
1420650729171,7.112883149720104,69.23035729825381,-11.911545268494638,lying
1420650729222,358.26107096979683,66.36722189529816,-10.706426291278234,lying
1420650729271,355.07422516233163,65.14045762764874,-11.360870562996983,lying
1420650729321,355.2419050248171,65.16364842575896,-12.157255483916945,lying
1420650729372,355.2419050248171,65.16364842575896,-12.157255483916945,lying
1420650729423,358.108459482388,66.00237818599341,-15.683534994608486,lying
1420650729468,0.41505015640890647,66.4015221811349,-19.1334647994121,lying
1420650729521,2.200851690887115,68.03902859098113,-19.188860971062617,lying
1420650729571,4.490226700628,69.0078812638278,-19.88873104851893,lying
1420650729621,8.406381753283505,70.84517527813652,-18.938702482116717,lying
1420650729671,24.751924455040488,73.29879931127161,-30.733242762137188,lying
1420650729721,32.499298880746636,75.3109899315752,-33.50094100028577,lying
1420650729771,36.010937732657034,76.08130182962965,-34.56425145275542,lying
1420650729821,41.42194054311645,77.06304614379073,-39.98451323435692,lying
1420650729871,49.044786092414604,77.10500845716967,-47.06159086704641,lying
1420650729921,58.36630569711754,76.45900431557273,-55.948015760419935,lying
1420650729969,58.36630569711754,76.45900431557273,-55.948015760419935,lying
1420650730021,69.83175203417224,75.82576931429254,-67.0657971444982,lying
1420650730071,80.83055704963765,74.23340441127327,-77.12620536695614,lying
1420650730121,86.643718166118,72.34023804625866,-81.01851420177535,lying
1420650730171,88.87771272971968,71.0286737913543,-84.14850891101953,lying
1420650730221,84.22207151333133,72.27655161029115,-82.21767797908635,lying
1420650730271,62.79182467572053,76.68417713347469,-63.424934338126,lying
1420650730321,39.797783056140666,80.19698665979864,-42.48913414700985,lying
1420650730371,4.1125523923328515,78.63345251528779,-9.26372064113812,lying
1420650730421,352.0274266765381,74.25809862255026,-0.7922100576546707,lying
1420650730471,351.72129811249044,70.2398312179534,-2.6141850837850784,lying
1420650730521,358.77185339426427,67.92588267538652,-6.515724462930721,lying
1420650730571,358.77185339426427,67.92588267538652,-6.515724462930721,lying
1420650730621,2.76376156969237,67.75292718909422,-7.180543127276892,lying
1420650730671,4.808190472218754,68.41306147126855,-7.665383757692471,lying
1420650730725,9.369926283615111,73.01895732400656,-6.595523855397067,lying
1420650730772,7.663407619691406,73.51867788599951,-4.471816779663517,lying
1420650730822,9.81502485227493,75.58514913495942,1.2201892860116041,lying
1420650730872,14.278610969090582,78.17553919165044,2.3277649782280605,lying
1420650730922,14.86943010275198,82.09066389166213,7.061237106382893,lying
1420650730971,36.98273585962254,84.74429394502809,-10.68833958814698,lying
1420650731021,75.13791430516702,85.61185369381504,-43.81692482743291,lying
1420650731071,75.13791430516702,85.61185369381504,-43.81692482743291,lying
1420650731121,106.37408859068884,85.01138162327531,-70.18703009666629,lying
1420650731171,117.32345046302773,84.66758221365521,-78.68037906401966,lying
1420650731221,104.32311819465093,85.64966023747276,-63.71989161494918,lying
1420650731271,51.5189197656247,82.92359597732006,-8.218788499507635,lying
1420650731321,43.4342206779163,75.04894068140806,4.238680216154614,lying
1420650731371,41.84976867226812,67.54753186660841,8.48965903451787,lying
1420650731421,46.14141165610499,60.86501103448222,2.407785789860528,lying
1420650731471,47.52018219550168,57.36952716766021,-1.1091795061538314,lying
1420650731521,47.20921823035771,57.399642208720245,-1.886946953505618,lying
1420650731571,48.29686215534881,62.13808897655564,-3.9116948619794596,lying
1420650731621,58.06304926345912,67.34846367794395,-13.672075553500667,lying
1420650731671,58.06304926345912,67.34846367794395,-13.672075553500667,lying
1420650731719,61.37683559924415,64.06696422032115,-23.709409492554638,lying
1420650731771,63.622967792611156,63.80945367388472,-21.656793062293147,lying
1420650731819,64.03160582156339,69.3083563315477,-20.071582041885996,lying
1420650731870,69.26001020507336,71.58792669417569,-26.45491606637152,lying
1420650731921,69.28005904731714,71.76963368660955,-22.310925905321803,lying
1420650731971,71.70190506655892,72.01685224725469,-25.850177542491103,lying
1420650732021,75.4744369403224,74.62647982336784,-31.18673829238445,lying
1420650732072,81.25737317124495,76.16996824393006,-37.664884557037226,lying
1420650732122,87.89402142546757,77.08400663789894,-42.41410410678592,lying
1420650732173,87.89402142546757,77.08400663789894,-42.41410410678592,lying
1420650732222,97.01089076931363,77.78333235416456,-48.851237636379075,lying
1420650732272,107.44826784784236,77.6497985456567,-57.51629302120477,lying
1420650732322,115.93436184510402,77.00744972706161,-63.56485136068124,lying
1420650732371,120.42787224612825,75.7967313823339,-64.9167427600847,lying
1420650732421,120.74715226717711,74.78700239141888,-62.57381168581228,lying
1420650732471,118.54294986948453,73.96956668156447,-59.614328868244414,lying
1420650732521,103.77454327727547,73.86536410552394,-46.16489986088589,lying
1420650732571,77.89324643927473,73.11361279997429,-20.327595681142807,lying
1420650732621,57.91752470088321,73.4756097573982,0.1835659223822463,lying
1420650732671,39.12128569874292,70.55176608315168,16.57657351653903,lying
1420650732721,35.172181462265286,66.5581085953704,20.202912449055944,lying
1420650732772,35.172181462265286,66.5581085953704,20.202912449055944,lying
1420650732821,40.09061870731314,63.53488100788623,16.272386905014418,lying
1420650732872,50.07768180869388,61.85743250853741,9.69642220676222,lying
1420650732921,56.83800892104679,61.55341665741542,8.315389505944356,lying
1420650732972,60.79757661717458,62.01839718136121,8.310872722813471,lying
1420650733021,64.05384574093509,63.50136375301873,7.622019109803786,lying
1420650733071,67.50107973783582,64.85186154081595,7.638987100759705,lying
1420650733121,68.52874273258765,66.31351721474542,9.55993803131123,lying
1420650733171,69.47199314298764,66.83370315487765,11.91474447041537,lying
1420650733221,74.02783355916792,68.01513649916164,12.439923541734236,lying
1420650733266,76.95539789073196,68.91858474388641,14.878959836536152,lying
1420650733321,82.82449702935746,69.48614600441773,15.211235688058169,lying
1420650733372,82.82449702935746,69.48614600441773,15.211235688058169,lying
1420650733421,89.68305217581586,69.81310323452107,15.278132859856353,lying
1420650733472,97.2748863183804,69.4497107858186,14.850570546343375,lying
1420650733524,106.80864148395534,66.6931937338176,10.167329234338291,lying
1420650733573,109.42799945957817,64.14351906426282,10.45464916554047,lying
1420650733622,114.07151709965831,62.22250862750863,7.039294248261133,lying
1420650733673,122.29717729037827,60.85044740574775,0.8504295945362633,lying
1420650733721,133.39360907224614,61.00572016351532,-8.347714964987881,lying
1420650733771,149.8137602280607,59.07858671469158,-21.30932834979486,lying
1420650733818,149.8137602280607,59.07858671469158,-21.30932834979486,lying
1420650733871,165.491661303439,55.07836320051193,-30.756418454153742,lying
1420650733921,174.66145270216919,51.2873463481349,-33.15812635819826,lying
1420650733971,177.46360764814725,47.98783958604049,-31.76902980623302,lying
1420650734021,176.9268918283459,45.43593735055699,-28.583598952945938,lying
1420650734072,177.98015156409573,41.85944192675698,-26.586127452242792,lying
1420650734121,179.59789435243167,38.44051728097165,-23.72015193903079,lying
1420650734171,181.94996005087637,33.99950235070278,-21.57955971887165,lying
1420650734218,186.2534060371771,29.294317764508904,-17.715167224778128,lying
1420650734271,190.76910518930455,23.609221297463467,-14.702092591258124,lying
1420650734321,195.5705016535201,17.631781792450774,-11.437690806335679,lying
1420650734371,201.15409734648742,12.190347284826181,-6.106999509182853,lying
1420650734421,201.15409734648742,12.190347284826181,-6.106999509182853,lying
1420650734471,206.75185877605247,6.587210174763738,-1.2615678467961053,lying
1420650734521,210.11218408983336,1.709734698525875,1.9173762165238324,lying
1420650734571,209.36700971187486,-1.396238504525738,4.6746320930790555,lying
1420650734621,206.2232693487747,-4.5518106026644025,5.653344121390665,lying
1420650734667,204.63279353950668,-6.937674796620596,5.968121349596773,lying
1420650734721,204.59400734783577,-9.1090885743619,6.170845826379159,lying
1420650734772,205.77986336492657,-10.603715727129119,6.445414725213507,lying
1420650734822,206.9731267361854,-12.381229422006575,6.807780259795739,lying
1420650734872,208.4984885394266,-13.91238825260802,6.710495740537051,lying
1420650734922,209.4591575763573,-15.39790476715847,6.518816503072944,lying
1420650734973,209.4591575763573,-15.39790476715847,6.518816503072944,lying
1420650735022,210.21004482730595,-16.742749076596503,5.989559876298532,lying
1420650735071,211.22663065959838,-18.232144200432938,5.137568411716103,lying
1420650735121,211.751997675217,-19.219045573397285,4.6826280149755135,lying
1420650735171,212.00968789791276,-19.973982833958914,4.459262659680991,lying
1420650735221,212.16637155922822,-20.58081161599815,4.3006297086642435,lying
1420650735271,212.7444220874602,-20.887184791553057,4.810784657946845,lying
1420650735321,213.30098687095332,-20.948982343306575,5.188281190592329,lying
1420650735371,213.70580185833032,-20.612835648342873,5.213459585609241,lying
1420650735417,214.15612089822113,-20.218159936887155,5.576883879424985,lying
1420650735471,214.59651287794543,-20.226677480953928,6.188979920266309,lying
1420650735516,214.59651287794543,-20.226677480953928,6.188979920266309,lying
1420650735570,215.1369069592895,-20.63804678089464,6.424091197317778,lying
1420650735618,215.88296141736444,-21.035279982580548,6.929227115116723,lying
1420650735668,216.4839262703172,-21.35601671089097,7.219470264212381,lying
1420650735721,217.15971828228007,-21.748069501492537,7.489051729978551,lying
1420650735771,218.19064173461192,-21.92567592887078,7.719259322804369,lying
1420650735821,219.72789687715238,-21.89516746453939,8.578898552963446,lying
1420650735871,221.1328975402163,-22.07994890817927,9.356834664849583,lying
1420650735921,222.52223756148715,-22.396666724658374,10.077964965441996,lying
1420650735971,224.17568755235155,-22.99213002647152,10.826355626368697,lying
1420650736017,224.17568755235155,-22.99213002647152,10.826355626368697,lying
1420650736067,226.08738180110237,-23.60945591388925,11.446436936047922,lying
1420650736121,228.2978211703649,-23.838306338329044,12.084147155948946,lying
1420650736171,230.19336514202874,-23.98402367350671,12.519807664613765,lying
1420650736221,231.59980427374168,-24.18898840158427,12.21901631332108,lying
1420650736271,232.1521768510163,-24.17485339896555,11.361588452643602,lying
1420650736320,232.4691805453284,-23.623788745743376,9.95088159054024,lying
1420650736371,233.36914538742772,-22.29208283075613,8.800114507780554,lying
1420650736421,234.38489763872101,-20.453255121629528,8.148405616911745,lying
1420650736471,235.1918451856152,-18.54496264035147,8.161472959621042,lying
1420650736521,235.9394303347987,-16.799643559415518,8.916427136114102,lying
1420650736572,235.9394303347987,-16.799643559415518,8.916427136114102,lying
1420650736620,236.33830106419165,-14.92351744184035,10.091120613517475,lying
1420650736670,235.3405161705028,-12.77444812807084,11.121147886068192,lying
1420650736721,233.84416763505746,-10.882072953613488,11.332821078748529,lying
1420650736771,233.23249241901226,-9.096452560341858,11.723486251254796,lying
1420650736821,232.81641407558388,-7.452513454548059,11.533247736029569,lying
1420650736870,232.73006818364604,-5.97758295449659,10.790135106331956,lying
1420650736921,232.8069627709247,-5.5572152191795245,11.263764840853073,lying
1420650736972,232.76703771436001,-4.711261176221354,12.416417754376711,lying
1420650737019,232.51835656696548,-3.9547924330005064,13.40253612520648,lying
1420650737068,232.51835656696548,-3.9547924330005064,13.40253612520648,lying
1420650737123,231.68850379722042,-3.3273184945002967,14.428416286787822,lying
1420650737168,231.17329222739656,-2.6103762411958287,15.826253745134188,lying
1420650737221,230.63036297660983,-2.1561694331157955,18.437126389451922,lying
1420650737270,230.7694808928996,-1.6541106930509504,20.918780325524065,lying
1420650737321,231.1332651829568,-0.7849188158901794,23.213306912449262,lying
1420650737371,231.72689277690588,-0.32245331756988954,24.973611458898944,lying
1420650737421,231.93364274544356,-0.2466632220971455,26.261925681879053,lying
1420650737470,232.1693856918043,-0.053099987307616676,26.511380948021255,lying
1420650737536,231.9735946900857,0.024832611587874167,26.10171066244262,lying
1420650737569,232.41981501833342,-0.18530439630129256,25.212695340567556,lying
1420650737622,231.84520969171277,-0.2781568369610224,24.634232167334968,lying
1420650737670,231.43043368313405,-0.20618794550227487,23.312329218739734,lying
1420650737721,231.43043368313405,-0.20618794550227487,23.312329218739734,lying
1420650737769,230.8702914234271,-0.2660678988315087,22.047559096767973,lying
1420650737821,230.64493680880184,-0.6732645645211,21.802533183123668,lying
1420650737868,230.57826010259924,-0.8468542502402701,22.25833919872931,lying
1420650737920,230.69650920106858,-0.8193189856905357,22.417806932667748,lying
1420650737970,230.798215194657,-0.7422959673158703,22.562034452528188,lying
1420650738019,230.9282772317513,-0.5611607406502155,22.757800574991766,lying
1420650738070,231.03263810895683,-0.43717422052831456,22.77033567360689,lying
1420650738120,231.119506813569,-0.5014076272796494,22.66322486572864,lying
1420650738170,231.10478128688175,-0.5342924455723932,22.52357012906549,lying
1420650738220,231.04845222663639,-0.4419236695175758,22.59793769065653,lying
1420650738271,231.04845222663639,-0.4419236695175758,22.59793769065653,lying
1420650738322,231.0740763727513,-0.44532297262462384,22.6997097692108,lying
1420650738372,231.13084407982907,-0.3945513765161612,22.822876634071843,lying
1420650738423,231.20303709240315,-0.318278282991388,22.917682341128042,lying
1420650738467,231.23590748758036,-0.35039879544387276,22.852189530877588,lying
1420650738522,231.24761547914906,-2.054588865928775,28.432958601040585,lying
1420650738572,231.11470136213455,-3.192603974416691,31.011745318475832,lying
1420650738617,231.01125822328834,-3.4501449391448165,31.54990125424969,lying
1420650738671,230.93974521148007,-3.9412734143916412,31.50965114184434,lying
1420650738724,230.89969316270415,-4.511184114792294,32.21090950011504,lying
1420650738771,230.89774232702155,-5.12328358940338,32.42246758788193,lying
1420650738821,230.89774232702155,-5.12328358940338,32.42246758788193,lying
1420650738870,231.05026170949353,-6.230088187145854,32.804583649859744,lying
1420650738919,231.5165980132934,-7.929802149299798,32.935080822795165,lying
1420650738971,231.89088674862444,-8.301911842669924,32.97391244029334,lying
1420650739020,231.90059122173722,-7.496299952486711,33.999915360510784,lying
1420650739071,231.44028577670105,-6.547357429255033,35.32586493098029,lying
1420650739121,230.63166061703066,-6.065162368247216,36.878437304441924,lying
1420650739172,230.45451858915675,-5.230443705040525,36.92906031069386,lying
1420650739221,230.36886810732295,-3.7796275427416033,35.75534748701661,lying
1420650739271,230.53196019493473,-3.848111477117053,34.83880156422094,lying
1420650739321,230.611542059347,-3.9947435773624127,34.33267449068368,lying
1420650739371,230.6181740967866,-4.0179847568031954,34.08671678332977,lying
1420650739421,230.6181740967866,-4.0179847568031954,34.08671678332977,lying
1420650739470,230.60294492111677,-3.9991067087727385,33.607152746701644,lying
1420650739522,230.48722061082265,-4.135886498336942,33.069716313243,lying
1420650739571,231.25395512877736,-4.145681041547283,32.509009515017596,lying
1420650739621,232.04940405187565,-4.222983960186995,31.88493629862974,lying
1420650739673,232.81067241230272,-4.43197221247165,30.854017484626446,lying
1420650739722,233.55931168551535,-4.883951373548413,29.27669847765694,lying
1420650739771,234.01180321379078,-5.1698037224760265,27.29697044619587,lying
1420650739823,233.95856253169447,-5.169220981362224,24.858972837981778,lying
1420650739872,233.95856253169447,-5.169220981362224,24.858972837981778,lying
1420650739922,233.57341989766945,-5.886307826867126,21.516609563630627,lying
1420650739970,231.9371951789801,-7.848585625924994,16.714375703907237,lying
1420650740021,229.7253210199913,-10.552735707623274,11.406245090324962,lying
1420650740071,227.36171143884323,-12.690943249959028,6.971655193202124,lying
1420650740121,224.59100853801507,-15.594216019743545,3.7903470810372526,lying
1420650740172,222.8993756638348,-18.892034176854366,1.8505332350078678,lying
1420650740221,222.0991384208699,-20.561712576775495,2.29798849010892,lying
1420650740271,222.1477413672368,-19.44145056283604,3.74626511582161,lying
1420650740321,223.28899061350458,-17.331642010060033,5.597595898521842,lying
1420650740371,225.72167121596732,-15.652022155591112,9.5543533623137,lying
1420650740421,227.07701018693334,-13.212315626291256,13.031878378815584,lying
1420650740471,227.7216936838103,-11.17010720511519,14.67342258578281,lying
1420650740521,227.7216936838103,-11.17010720511519,14.67342258578281,lying
1420650740571,228.6928481895835,-9.584704381774575,15.463892709207872,lying
1420650740620,229.62793935011962,-7.862071560981274,16.82846897877095,lying
1420650740672,230.02694733412648,-7.768475572959453,18.103431624931645,lying
1420650740721,230.12694834442783,-7.984307216848152,19.771055165681144,lying
1420650740771,229.94672377211734,-7.601689937501361,20.058166336328394,lying
1420650740821,229.59928415766188,-6.974253549017106,19.235797310010568,lying
1420650740871,229.5609389139025,-6.613665401683528,18.49330007148842,lying
1420650740921,229.8065372768236,-6.16856076226072,18.79923780026197,lying
1420650740971,230.08488079059998,-5.483905303170794,19.888153470634066,lying
1420650741021,230.08488079059998,-5.483905303170794,19.888153470634066,lying
1420650741071,230.41785830724274,-4.97755706185764,20.407430892938365,lying
1420650741121,230.66685772823783,-4.517914362185025,20.1036852836334,lying
1420650741172,230.92056428396347,-4.221151447484802,19.881814903296696,lying
1420650741222,231.2119334916699,-4.116775522238692,19.828780180984598,lying
1420650741273,231.35111690880075,-4.125275323413043,20.345580170960616,lying
1420650741323,231.37214124003808,-4.189430236203073,20.698368453454385,lying
1420650741373,231.35940299793882,-4.242294992010726,20.661196736488524,lying
1420650741421,231.434648676937,-4.520259614659737,20.9820914013638,lying
1420650741471,231.5743192739272,-4.6298477584385935,21.215060175451665,lying
1420650741521,231.72473036993887,-4.635811112111702,21.388040053521447,lying
1420650741570,231.72473036993887,-4.635811112111702,21.388040053521447,lying
1420650741621,231.82742405744722,-4.575561621261667,21.516509464017496,lying
1420650741671,231.8731672852694,-4.556898339611061,21.666407185299953,lying
1420650741721,231.89671927271846,-4.560320544983729,21.729181575298924,lying
1420650741771,231.9292717747021,-4.577746349994318,21.751060312868713,lying
1420650741819,231.94639106520597,-4.556748628832111,21.798723409958008,lying
1420650741871,231.9672056606989,-4.543258335247387,21.82149117055273,lying
1420650741921,231.96451390983836,-4.55050099131073,21.928900374945915,lying
1420650741971,231.9586052616093,-4.551858541968733,21.9335747209595,lying
1420650742021,231.94709172863148,-4.55088564008067,22.019441497310943,lying
1420650742071,231.94368528247054,-4.556155165352555,22.009929418913476,lying
1420650742118,231.92671373427382,-4.550456155009592,22.063438706783558,lying
1420650742172,231.92671373427382,-4.550456155009592,22.063438706783558,lying
1420650742219,231.9266024530307,-4.57149534665472,22.102376993601947,lying
1420650742270,231.9170938276754,-4.578220995092444,22.129891306123085,lying
1420650742321,231.88169020438306,-4.604990453082456,22.106588385610685,lying
1420650742371,231.7942143502441,-4.677265527852073,22.094575639086788,lying
1420650742421,231.6272501051607,-4.797361699196249,22.17437275796385,lying
1420650742471,231.46110968825906,-5.036506929662656,22.276177647756118,lying
1420650742521,231.34803994730655,-5.5275687247639524,22.315306090344173,lying
1420650742569,231.25895027881998,-6.228343231885078,22.025747700023945,lying
1420650742622,231.25895027881998,-6.228343231885078,22.025747700023945,lying
1420650742673,231.04721397956166,-7.17280327635439,21.35681546782456,lying
1420650742722,230.35554013797264,-8.376316191139395,19.818885652529,lying
1420650742771,229.26715147375188,-9.353605186545947,16.235206522212717,lying
1420650742823,227.92036416474352,-10.448079982120541,13.025800681059412,lying
1420650742871,226.18317842612964,-11.980047903408952,9.954017019268926,lying
1420650742921,224.49602150860537,-13.790528699562621,6.624855891108244,lying
1420650742971,222.87519027071883,-15.280755497309402,2.8555850368995084,lying
1420650743021,220.77542029949856,-16.019875205889175,-0.8937884058245797,lying
1420650743071,218.27637653142733,-15.743075790413553,-5.513153947969975,lying
1420650743121,216.00389341016063,-15.70051687520014,-10.30519493748899,lying
1420650743172,214.50110927613505,-15.701413585851972,-15.175813627354332,lying
1420650743221,214.50110927613505,-15.701413585851972,-15.175813627354332,lying
1420650743272,213.094165026343,-15.170917558586542,-19.472212534395467,lying
1420650743321,212.4534170085236,-14.442496725447906,-24.62261527805937,lying
1420650743371,211.04263197955152,-13.606878461105929,-31.731195788873517,lying
1420650743421,208.50828728833642,-13.201963560856539,-40.638172633718035,lying
1420650743471,205.64517716546632,-13.338648934879597,-47.28493115343791,lying
1420650743520,203.03003184127826,-13.64925029304492,-49.91344791621037,lying
1420650743571,200.65492142840571,-13.996146759757112,-49.88877766030359,lying
1420650743620,198.53094440373326,-13.79477963556477,-49.010240215497575,lying
1420650743670,196.29620692678077,-13.680561195556336,-49.43709853452914,lying
1420650743720,195.01591833862554,-13.350482782676234,-50.00505524698955,lying
1420650743771,195.100775673873,-13.710595238234129,-49.52694379567139,lying
1420650743820,196.12331520029196,-14.458103069614475,-48.31492223068565,lying
1420650743871,196.12331520029196,-14.458103069614475,-48.31492223068565,lying
1420650743920,197.40678608461224,-15.172091407327807,-47.251800681543614,lying
1420650743971,198.1812894042704,-15.643663582347427,-46.62215411908447,lying
1420650744021,198.36365818970384,-16.440328389546874,-46.121986499546175,lying
1420650744070,198.57195142927125,-17.4230435678695,-45.19117220640956,lying
1420650744119,199.37104795734817,-18.21525417617275,-43.90065544053277,lying
1420650744172,200.45362229986947,-19.036927119264327,-42.563110638386085,lying
1420650744221,202.27144566110871,-19.303982859177562,-40.74676184611688,lying
1420650744271,203.86480133749617,-19.224569503971242,-38.683391434887405,lying
1420650744320,203.86480133749617,-19.224569503971242,-38.683391434887405,lying
1420650744370,205.22316915788105,-18.464962264015817,-37.027246844456464,lying
1420650744421,206.4259064740412,-17.61212272479714,-34.936976630147704,lying
1420650744471,207.76538802199872,-17.022626433770025,-32.49015956730935,lying
1420650744523,208.17390085898802,-18.204934746867846,-32.28191330927517,lying
1420650744571,207.470562933434,-18.681687975873004,-32.86761600326932,lying
1420650744621,206.90585113330567,-18.912808292433063,-33.0046035235455,lying
1420650744671,206.586003593666,-19.08206823409186,-32.705221967500755,lying
1420650744721,206.56896976158941,-19.1874705061803,-32.62813015811454,lying
1420650744772,206.5023687607352,-19.394811149227582,-32.65506174417148,lying
1420650744821,206.3569508483968,-19.391649196176946,-33.11556004759586,lying
