timeStamp,x,y,z,gx,gy,gz
1420616359022,0.0559095187485218,0.022257086588768286,0.12521531109428033,-5.097404972076416,-0.7873930435844231,-8.17889194537187
1420616359073,0.05569717747236136,0.04559749773510266,0.12438566447026096,-5.095459843057743,-0.7508815276325447,-8.182333820320899
1420616359122,0.021086789283936376,0.05676936871455982,0.14507256999970414,-5.131971096431429,-0.7221510574783198,-8.162132652481784
1420616359172,0.07252347118405159,0.06646424421032425,0.12917783978339284,-5.085134601803147,-0.6965630318019772,-8.176647326516546
1420616359222,0.08286441689785569,0.001964102861790161,0.048177682387456296,-5.083189143990912,-0.7486368953629003,-8.253561091381684
1420616359272,0.08286441689785569,0.001964102861790161,0.048177682387456296,-5.083189143990912,-0.7486368953629003,-8.253561091381684
1420616359322,0.09373425902370362,0.04690044269298669,0.1554622913252562,-5.07989762816485,-0.6911760780666256,-8.142679919256642
1420616359371,0.07588356330087408,0.012898786103609018,0.02837597132786177,-5.104737452122662,-0.7152677505382569,-8.266280735225836
1420616359423,0.0677008642000379,0.026695311064808627,0.11711334451287984,-5.121646478514629,-0.6920739402218022,-8.172906934411824
1420616359473,-0.000287857854613776,0.09297512948578222,0.08859038419607095,-5.197512802076587,-0.619948610643018,-8.196998049761028
1420616359522,0.006389352264770423,0.06155029198131524,0.10757763706762342,-5.193472370201579,-0.6497264846580568,-8.176498054238968
1420616359573,0.009769090367801254,0.09255350654022768,0.127715018955525,-5.195118351306073,-0.6175543724502437,-8.153304207389894
1420616359622,0.07020301518011837,0.0688572676935466,0.13744281490677968,-5.130325062240473,-0.645237342845532,-8.145971782142576
1420616359672,0.0758481175281573,-0.006744249524999759,0.10111163765760138,-5.118354264002247,-0.7248445885741006,-8.185925241542142
1420616359722,0.062390026174508964,0.04536394927413202,0.10822619150369428,-5.127482217197096,-0.6754641342384274,-8.181286137898871
1420616359772,0.056153360274643634,0.025808059351902918,0.11446048278338275,-5.132420075458079,-0.6980593918565544,-8.175600128151709
1420616359822,0.056153360274643634,0.025808059351902918,0.11446048278338275,-5.132420075458079,-0.6980593918565544,-8.175600128151709
1420616359872,0.038962197039625605,0.03485198295853333,0.08984528876114636,-5.149928049557307,-0.6910264427461544,-8.199841228164546
1420616359922,0.029340927919477688,0.03572628842489794,0.1106389973996207,-5.159653948095708,-0.6911760735000483,-8.178892036703415
1420616359972,0.02830081231597578,0.026244612721819428,0.09520237708119675,-5.162048400917614,-0.7015010681594721,-8.193406866001803
1420616360023,0.016578131061833118,0.01629377942880965,0.10833154244115575,-5.176563343238789,-0.7124246189421566,-8.178443470952008
1420616360072,0.045851655159262004,0.03362031770515023,0.12858482405999674,-5.14753356476936,-0.6944681121992063,-8.158092574177589
1420616360122,0.055039220453705635,0.018810276311362395,0.10776161533240228,-5.139752359141502,-0.7097311580575013,-8.177994576407038
1420616360172,0.06612522151430603,0.04302116727395914,0.11992611864497885,-5.130923781618871,-0.6859387847679201,-8.16437753619859
1420616360222,0.029523061287042216,0.03401126466793939,0.11738629796905442,-5.168632441783312,-0.6955156005416996,-8.166172675987053
1420616360272,0.044981101136119105,0.040811446202080694,0.11801026595314032,-5.155165283490508,-0.689530096391309,-8.164227688532275
1420616360322,0.044981101136119105,0.040811446202080694,0.11801026595314032,-5.155165283490508,-0.689530096391309,-8.164227688532275
1420616360371,0.02469765727445483,0.04231969990713987,0.11179958387790247,-5.177760511425882,-0.6893804176883539,-8.168866591246147
1420616360422,0.06359037840759847,0.04282966328985058,0.09901172450259327,-5.139752171911835,-0.6901286376731935,-8.180986926623433
1420616360472,0.07716270725806243,0.026479558555432593,0.12540862344298512,-5.1246390433601565,-0.706588778653345,-8.155548643582128
1420616360522,0.04837901821241248,0.023934534264716784,0.08565690629375167,-5.152471715291287,-0.7085340834852424,-8.195950933594583
1420616360572,0.07079116749872919,0.05301452795937657,0.15731374614452942,-5.129278060238459,-0.6784568954467773,-8.124872770414594
1420616360623,0.03866261130485218,0.04064589864313602,0.08428959999592044,-5.161000958240893,-0.6886322525024413,-8.198345244852593
1420616360672,0.02896207096999278,0.04503584983092732,0.09680920035648159,-5.169230841501301,-0.6833949637703132,-8.186822838835838
1420616360722,0.03967343688178807,0.05372448002675082,0.1314162298273295,-5.15770874372851,-0.6732196021480719,-8.152855276312305
1420616360772,0.03424084705655696,0.027311463351908604,0.11314071455486119,-5.161898640016268,-0.6985083640333382,-8.172008743463083
1420616360822,0.06173490043375641,0.028620634837890974,0.09788544215271248,-5.132270497219823,-0.6970119263469474,-8.188618353083637
1420616360872,0.03705733381597092,0.05828884706653189,0.11976027882508933,-5.155913460092863,-0.6658873047649162,-8.167519761480763
1420616360923,0.03705733381597092,0.05828884706653189,0.11976027882508933,-5.155913460092863,-0.6658873047649162,-8.167519761480763
1420616360973,0.03583599816035712,0.05677716386194806,0.08571984286159276,-5.156661333017831,-0.6664858917125733,-8.201936045019329
1420616361022,0.007870458809644333,0.03193891765658045,0.13750660999114625,-5.1829978098619875,-0.6908768325418583,-8.151209016075777
1420616361072,0.03441867642505094,0.03498058462413028,0.12369005602207034,-5.1535187994916924,-0.6871358581985346,-8.166921174533107
1420616361122,0.079685768595431,0.016512598394817904,0.1410425290323328,-5.099948573878314,-0.6982090580014221,-8.155399307372468
1420616361168,0.04603229525606148,-0.054392424149881116,0.0937255459942855,-5.145737890691357,-0.7559692061603768,-8.196250309266802
1420616361222,0.2281344548315741,-0.1358053133654408,0.20930448401411994,-4.990713123133685,-0.7896376167739741,-8.067561714305077
1420616361268,0.0901093921905849,-0.3923169177018106,-0.31019641450643537,-5.120149805649509,-0.9778817405700683,-8.597578161621094
1420616361322,0.14214620682476087,-0.010886080874595791,0.0388701805077726,-5.044732699949759,-0.5072714950119145,-8.268973924399143
1420616361371,-0.17978848493881522,0.18754967525852842,0.2254878675792366,-5.330241156591847,-0.232985730787646,-8.109161242144927
1420616361422,-0.17978848493881522,0.18754967525852842,0.2254878675792366,-5.330241156591847,-0.232985730787646,-8.109161242144927
1420616361472,0.050344820126355626,0.2440928888007067,0.025080464313272384,-5.072864455292164,-0.13048397221220656,-8.328529950990434
1420616361522,-0.26195180436260995,0.2560502156360075,0.047872036804654634,-5.363161429418995,-0.13033435287475587,-8.318653389651677
1420616361572,-0.34095413900483396,0.6862663270886987,0.12300551695716566,-5.4120930354462935,0.20470420541074125,-8.256853438324807
1420616361622,-0.47025491104815154,1.4609214239872992,0.3387784024009481,-5.444414611727931,0.7594109121460467,-8.08357295617368
1420616361672,-0.9938015595618634,1.396377347884327,0.8894183711539954,-5.738302902044728,0.20560214063115417,-7.6101196874756365
1420616361722,-2.4084018888138234,2.057531226352602,-0.9370176691316068,-6.849062907818705,0.0005985504150390625,-9.435249321337789
1420616361772,-1.7224113829918204,0.5169828695513308,-1.7839356728821991,-5.818508730725199,-2.334346472521871,-10.225635290527343
1420616361822,-3.4953690041333436,4.444129279637337,-3.200405522333085,-7.416338917541504,0.8072948722839355,-11.420491848810016
1420616361870,0.21333054292611778,1.785201308903843,-2.168977046623081,-3.593098214544728,-2.67641832697764,-10.028712057849019
1420616361922,0.5501327498832718,0.015225393287115729,-1.6662809149689972,-3.2004490326812487,-5.281459457596368,-9.018059974316508
1420616361972,0.0036665060262486802,0.8015893541187048,0.32056638081874694,-3.654599104151566,-5.300912113189697,-6.428281856448389
1420616362022,0.0036665060262486802,0.8015893541187048,0.32056638081874694,-3.654599104151566,-5.300912113189697,-6.428281856448389
1420616362072,-0.28730092954942954,0.5253167634587734,0.4446269141210243,-3.7984008790389634,-6.337751142706349,-5.616797277389653
1420616362122,0.35229956275317814,0.7049160825010389,0.4450821836078539,-2.988562185757421,-6.828861465984955,-4.870105707693659
1420616362172,0.4988083669679239,1.7001165490753947,0.8377564999125897,-2.521393732949905,-6.417358128710836,-3.76173986704722
1420616362224,0.8511308722052723,1.537016675543785,0.6650173489633947,-1.712153389154002,-7.059303594970703,-3.2977134385924782
1420616362272,0.32366635612808164,1.5981171870641409,1.773748479258269,-1.7176899804931134,-7.325658675793558,-1.7432782299317418
1420616362324,1.120614971768856,1.5578198095977305,2.100628317540139,-0.5421370384216309,-7.588422161865234,-1.0221743251524864
1420616362371,1.3832790891192852,-0.4529508346237242,1.618545496456325,-0.025737667846679687,-9.753828072003275,-1.1525088241577148
1420616362422,1.2250570507571101,-0.45399617895819244,1.6062516859419642,0.11162965240478515,-9.858873304516448,-0.9391254550658166
1420616362472,0.5592034336326643,-0.7412809428241104,1.8597534226715564,-0.3324947920868173,-10.20782863487564,-0.5401917495727538
1420616362522,0.5592034336326643,-0.7412809428241104,1.8597534226715564,-0.3324947920868173,-10.20782863487564,-0.5401917495727538
1420616362572,-0.3246579975139349,0.03153986958572641,1.7927337502352891,-1.0096049125671387,-9.493607895472552,-0.43724107818603514
1420616362623,0.03882904934636317,-1.006953740471229,1.7299382713653146,-0.6503250350730959,-10.53329042305313,-0.49365445480346676
1420616362672,1.9064577445708215,-2.7609745328873396,2.5003888292461633,0.8382697831969708,-12.11136837310791,-0.2563292152404785
1420616362720,1.5233819718144832,0.9826548001907766,1.3531937474571167,-0.2292448089599609,-7.997681154278665,-2.17558097493276
1420616362771,-0.5171726930350065,4.666347550961375,-0.751005268176645,-2.798372827911377,-4.144063798522949,-4.4038348247803745
1420616362822,8.227522029435635,5.1749990838885305,2.0334525777593253,6.175992673846334,-3.6551977470397947,-1.7067665084838866
1420616362870,-3.7766698712840676,-14.035863440281151,3.729687463095784,-5.370792728015035,-23.19412785797119,0.6063315704345703
1420616362919,-4.215733488722146,-10.975180569154023,-1.1732228916887193,-5.229085990319773,-20.43660609588623,-3.544914760003611
1420616362971,2.2505403543271125,-0.25388240661025047,2.649235574889183,1.6859668450286611,-9.782109432983399,0.39878436015024776
1420616363022,0.14074376528146676,13.113512448275088,3.1042455339998005,-0.40671501615219746,3.57558995731771,0.8909422927856445
1420616363069,-0.6522998331442474,7.933356712275743,1.1899561459552497,-1.333121411895752,-1.6256629272460936,-0.89139127866216
1420616363123,-0.6522998331442474,7.933356712275743,1.1899561459552497,-1.333121411895752,-1.6256629272460936,-0.89139127866216
1420616363169,1.2999110700808465,8.926764523279667,2.8399589300140735,0.4370914405822754,-0.5750573112487792,0.5725136181153356
1420616363222,1.8457308886684476,9.741500943741201,4.329888275690377,0.9096469932556152,0.3221697608947754,1.7666215499877929
1420616363273,2.4559642888471482,3.6195322671577332,-0.6008255203641951,1.4525322927612812,-5.810428446252644,-3.0986953525267538
1420616363322,-3.140132839938998,-22.871373575186727,-4.831573184475302,-4.154837632928416,-32.39639216090739,-6.932710328320414
1420616363371,6.826749223071336,-7.4940627932131285,0.28314099685838445,6.564452258532866,-17.061679580688477,-1.8528127549544906
1420616363422,-2.0384785892277955,9.649162267261744,2.1037458650387824,-1.9984102484440196,0.07407061386108398,-0.0143652099609375
1420616363472,-1.1853355004172772,9.45130803734362,2.5329125039711595,-1.3672387855529784,-0.15786767196655271,0.5832873794555664
1420616363522,0.4445541776783764,8.244320019501448,1.5848536547347902,-0.07317278823852538,-1.3260884445190428,-0.49111061553955077
1420616363572,0.7235376347322017,8.959851384845376,1.8161152103446423,0.18525131692197172,-0.5904699844360352,-0.34536358947753903
1420616363626,-4.946548055654764,-26.67277895153761,-0.2838947561014443,-5.578041101483255,-36.2646732711792,-2.2248119657654315
1420616363675,0.40324521201662716,-23.08948207310438,-1.299343207065016,0.08065466842651367,-32.72050662612915,-3.1185972999572753
1420616363722,0.40324521201662716,-23.08948207310438,-1.299343207065016,0.08065466842651367,-32.72050662612915,-3.1185972999572753
1420616363773,0.6366164532568306,2.319096442550421,1.6403347189381718,0.6552630794221012,-7.294683545684814,-0.29493571701049803
1420616363824,-3.7355294671222565,10.395715962857007,2.386528349049389,-3.8414966459190936,0.7805091566890477,0.4611830947875976
1420616363872,0.42385161792207504,9.962475352483986,1.251534723316133,0.05132569808959961,0.33623569564819333,-0.5834370170593262
1420616363922,1.2365087113589048,8.332993159210682,3.058366118617356,0.5557540603637695,-1.2247837867736815,0.9712975398741662
1420616363971,0.7102667228139936,9.308252150061726,1.651182130036503,-0.3227683113098144,-0.12569558715820311,-0.819415664318949
1420616364018,-4.112982723821699,-26.816017209649086,-6.507946308261156,-5.326051157556101,-36.1772843260616,-9.166051418304443
1420616364068,-0.4507916838284582,-20.047966843783854,-1.7651245894283054,-1.2159551681518554,-29.575124195098876,-3.960159183502197
1420616364122,2.3516578189373014,-4.379503078208863,0.5587583932789042,2.0844518934387715,-13.95999103769511,-1.518073453610204
1420616364173,2.3516578189373014,-4.379503078208863,0.5587583932789042,2.0844518934387715,-13.95999103769511,-1.518073453610204
1420616364222,-0.6221942524116486,8.93261500287354,2.7248639395862817,-0.8023568678924813,-0.6254851837158203,0.5383962444581091
1420616364272,-0.5590494121147319,9.753113055601716,0.8676166545167565,-1.0060136100769042,0.1785176612854004,-1.2054805358886718
1420616364322,0.9158767544906586,8.179222985690831,2.5691826717481017,0.17657237243652343,-1.3667898727416992,0.44846375233754515
1420616364371,1.5848938406147062,9.555800677475332,2.2330537974752485,0.550965657043457,0.12898761444091797,-0.2642601543702185
1420616364422,1.846302843337506,3.7592394285336135,3.4181817195564506,0.20814590682983397,-5.41718082357198,0.37184944534301756
1420616364470,-13.497712841147184,-21.428394781255722,-5.737507294687628,-15.24837139058858,-30.51006111243367,-8.997709114074706
1420616364522,-4.088377859397232,-23.904707738387582,-1.6317798026911914,-5.2642509002685545,-33.27281843708455,-4.28247843587026
1420616364572,0.7328095401421189,-8.197493386396765,0.5934715774048119,0.06419453201293945,-17.715446271514892,-1.671900873742625
1420616364622,-1.4488452017463742,6.065463822290301,2.1101585085600614,-1.843086292443797,-3.4521395187377926,-0.2201169151306152
1420616364672,0.7905618372131139,13.311550802588462,2.923964370173216,0.24645309685971586,3.7895717306941745,0.6422447414673864
1420616364722,-0.5630243070950731,6.339377209538221,2.4550758155748245,-1.3244423943450674,-3.19206936340332,0.27742811737060546
1420616364772,-0.5630243070950731,6.339377209538221,2.4550758155748245,-1.3244423943450674,-3.19206936340332,0.27742811737060546
1420616364822,1.4789229446239769,9.759183899948,1.9494360316842794,0.5307645805358886,0.29074586410522457,-0.4212298545837402
1420616364872,0.7698247541327029,9.144672530189156,2.057796891551465,-0.5841852781433612,-0.19288287124633788,-0.6156089557372033
1420616364923,5.999139292511344,2.9388492200940846,5.3666176342874765,4.035127769116312,-6.130502988433838,2.194884371948242
1420616364975,5.108669293412566,-12.125906601548195,5.317794274407625,3.0907649979189036,-21.13212109363973,2.0031986015319823
1420616365022,-6.727261259359121,-20.574733294594285,-5.1932753298133605,-8.026411428070068,-29.931860826984046,-7.825148851013183
1420616365072,-1.6722537057682871,-5.844370171082019,1.025623515758291,-2.385223403930664,-15.319897872924804,-1.3985129716735332
1420616365122,1.0716351792182772,6.908116423681378,2.8765657823994752,0.6223427940368652,-2.556259185028076,0.3479074287414551
1420616365173,-0.31867395466826853,12.395559408742189,3.1990090995386242,-0.9497498710632324,2.963872602191567,0.5883750579833984
1420616365223,-0.4915457555538043,6.313724881887436,2.646766554427147,-1.3539210753509774,-3.09645093460083,0.024690204620361325
1420616365274,-0.4915457555538043,6.313724881887436,2.646766554427147,-1.3539210753509774,-3.09645093460083,0.024690204620361325
1420616365322,1.6306449534423648,10.351384653699398,2.6071412310034034,0.6018424423217773,0.9876081848144531,-0.11896189498901366
1420616365371,1.600388346866518,8.855879553717374,1.5960187534801662,0.30840310134887694,-0.3833715408325195,-1.4267944057188928
1420616365418,4.408708422166109,1.5212820769257842,2.2353841401189563,2.572120771026611,-7.445817379351705,-1.2843395530700683
1420616365472,-6.228980898320675,-23.141490492761132,0.463224172161147,-8.536974785967915,-31.830462743487953,-3.454084880651906
1420616365522,-0.6799295983478426,-4.032448466904461,-0.0688067065500887,-2.2725462882995604,-13.020117248480021,-3.6542999259838136
1420616365572,-1.4906674506925046,-2.1392587847076356,0.6624219256427138,-2.623895308862254,-11.420940323229878,-2.293345988287404
1420616365622,0.37586343022473157,4.376000915306807,2.5932413004666564,-0.2214636535644531,-5.070769478607177,0.029628245544433593
1420616365668,0.44569490867871786,3.2817601557224987,2.416780863972008,0.4019266082653077,-6.219387725067138,-0.011522095489501952
1420616365723,-4.322755939592421,-1.1267702795282006,-0.3086174016866833,-4.2238205499953585,-10.600328142602741,-2.8408699804443867
1420616365772,-3.726504156884551,0.3933573666654527,0.9820094149593264,-3.3981204899109896,-9.070283498028665,-1.5679027391295879
1420616365822,-1.7673530791327356,-1.282994129810482,0.21407456622645257,-1.137844412054494,-10.765976823834329,-2.2040122657775876
1420616365872,-1.7673530791327356,-1.282994129810482,0.21407456622645257,-1.137844412054494,-10.765976823834329,-2.2040122657775876
1420616365922,-0.9392502504892647,0.43196949445866045,0.7937854023694991,0.022445640563964843,-9.08599508109726,-1.3634978454589843
1420616365972,-1.2688650666929782,0.19632185098538174,0.601903670989722,0.03666121292114258,-9.343072466090227,-1.2597989860534666
1420616366019,-1.5970402054823933,0.17861456405492498,0.5642832941802218,0.004938040924072265,-9.366117022395413,-1.017535669033788
1420616366072,-2.4040314186446365,0.17681361558018252,0.7973135034304112,-0.6073790336608886,-9.365219233305472,-0.5781997739929705
1420616366120,-3.8796085599720476,-0.4139981497645378,-0.024891643193305935,-2.1172224555969237,-9.930549935913085,-1.605910834331752
1420616366170,-2.208897991992533,-2.1070563047610222,2.7174191765382885,-1.107617543029785,-11.576114518328755,0.4164414512634277
1420616366221,2.8379975668132302,-5.555533939990401,2.458545537512004,3.055450194638036,-14.865448470306395,-0.6153098266601562
1420616366272,-0.24587460285201668,-3.7717274464458224,2.73390210930556,-0.8533832542419433,-12.842647342681884,-0.9430161788940429
1420616366322,1.846145168557763,-1.0057808242343365,1.765334140525758,0.8382697831969708,-9.883563582202047,-2.2768857788085937
1420616366369,0.45415418253149836,5.099148600873351,1.0731729101795702,-0.7392097260406241,-3.818452372741699,-2.8284499132018537
1420616366422,1.5312113502658902,6.22363603016138,2.243426869060099,0.7779659750122576,-2.9631238296508786,-1.1041758781433104
1420616366472,1.5312113502658902,6.22363603016138,2.243426869060099,0.7779659750122576,-2.9631238296508786,-1.1041758781433104
1420616366522,-0.8782062183964997,5.66853604979217,2.092505801361054,-1.1375450637817381,-3.688866207885742,-0.830189571789652
1420616366572,-3.1037495671764015,-6.179276663953066,-4.88213783506453,-3.7012860193999484,-15.593734687805174,-7.5619363059997555
1420616366622,8.524224171596765,-9.065522421106696,2.9805235850021243,8.01054973247368,-18.538752367401123,0.4976946701049804
1420616366673,2.755011240568757,4.720785828113556,4.637464570826292,2.7370215245343044,-4.763713115692139,2.1446061370849607
1420616366722,-1.317111941859126,-3.5230385168254372,0.5272602987419813,-1.450437274977099,-13.043909919738768,-1.8191442758422345
1420616366772,-6.186605983927846,0.8306449143417179,2.557635734078288,-6.309469818258844,-8.698433760424702,0.2442085693359375
1420616366822,-0.7974122876297682,2.224316510398686,0.31734201194476336,-0.7372644554580562,-7.349151925714313,-1.8076222899505867
1420616366872,-0.42699740513451395,-1.167796848051995,0.9372191830530762,-0.18510171585083007,-10.728267855425923,-1.2328642173767088
1420616366922,-1.301269498952478,2.1211916514888403,1.8402745229586959,-0.8801683853149413,-7.462277369634807,-0.19692308654785154
1420616366972,-1.301269498952478,2.1211916514888403,1.8402745229586959,-0.8801683853149413,-7.462277369634807,-0.19692308654785154
1420616367022,0.34841581665501,-0.22110526858083904,1.4729282342538237,0.9849147079467773,-9.828796292291209,-0.3865139305114746
1420616367073,-1.478801071809977,-0.4375170455832034,0.6626490123968571,-0.5889736083984375,-10.025120974554493,-1.1965022065978497
1420616367122,0.07049104747441597,-0.35490948952324686,1.756360998866707,1.0818798477836418,-9.929053632940724,-0.10998363876342773
1420616367171,-1.5949619379036128,-0.3649580053288489,1.3012224449403582,-0.4308067342896014,-9.907805093206838,-0.6350619903564453
1420616367223,-1.6455072992704807,0.26902952419649806,2.018720288051665,-0.2715922508239746,-9.234136710678227,0.02558803024291992
1420616367272,-1.715980619291961,0.5268224918466061,1.5510913781255482,-0.0579097526550293,-8.917802706732228,-0.5032312614440918
1420616367319,-2.5425436711475253,-0.3862284646335989,1.5409275653772054,-0.5348047958374023,-9.747094014507905,-0.5835866546630859
1420616367371,-4.092305846495926,0.09588442279491573,1.790688508143276,-1.6309002433776854,-9.142558277981541,-0.3917512466430664
1420616367422,-4.4726147848874325,-0.9966321068126708,2.1436897528924046,-1.6199766983032227,-10.044723500647022,-0.33922859385386106
1420616367468,-1.1420416445486248,-1.0316386113293468,3.7603620028227565,1.5934906963072717,-10.024223221997172,0.9638158058166504
1420616367522,1.2082897480905055,-4.892941553151608,1.8290828284673393,2.8649615615844723,-14.144494495391845,-0.9699510937012732
1420616367572,1.2082897480905055,-4.892941553151608,1.8290828284673393,2.8649615615844723,-14.144494495391845,-0.9699510937012732
1420616367622,5.256988215789199,-9.63506827545762,1.7296942334763705,5.590011963653565,-19.068619122314452,-0.9288004604063927
1420616367672,1.7707981050200758,0.28135082550598306,-0.3877793473374098,0.8137292892456054,-9.115324288896192,-3.025372999749705
1420616367722,1.7607712165243923,-0.37099545886218543,-0.4594202498335391,-0.2059013427734375,-9.472209955596924,-3.536834475531056
1420616367772,2.630316647146642,0.27258239437248555,1.6040476000264285,0.21428104858398436,-8.455123199374414,-2.1589713470458984
1420616367822,4.086449521683156,1.0571926662374287,1.0456188405606894,1.4399626609802245,-7.290942532525584,-3.367444561944529
1420616367872,3.5701091878190634,1.055111256853491,2.402587649577111,0.9600748657226562,-7.059303448840231,-2.4465749676026403
1420616367922,0.14791143755428493,2.404716039907932,1.8714027978025376,-2.2725463613647965,-5.735310076904296,-3.032855099133402
1420616367972,-2.7368673888519406,3.882293853533268,0.5197678606273606,-4.798728314971924,-4.506785350036621,-4.121618267556839
1420616368023,-2.3442532417692243,3.160124365349114,0.9493523961782455,-4.165910888671875,-5.463268621008098,-3.350535585784912
1420616368073,-0.5385690802743658,-6.687609632450342,-4.3933942409172655,-2.7965771401336417,-15.327529390716553,-8.445995269012451
1420616368123,0.28097711508907375,-4.248132952545583,5.083082432213425,-2.242768332086131,-13.061118536432087,1.5999255516603588
1420616368172,0.28097711508907375,-4.248132952545583,5.083082432213425,-2.242768332086131,-13.061118536432087,1.5999255516603588
1420616368222,7.6995999788492915,2.688847746570408,0.16568030021255836,5.572803639221191,-6.388777784784138,-2.8746880971604023
1420616368272,1.8610905164942144,-4.790835515895486,2.393574029777199,-0.018854338073730468,-14.05231773147583,-0.22580329020395873
1420616368320,-1.7469871674522757,0.5300410155016929,3.6335201682388782,-3.4249054748535155,-8.932167770562693,1.6786346389770508
1420616368371,-1.2880236484102905,-0.40903552238848057,2.8174671122208235,-2.629880886077881,-10.00521906365659,1.3064859184265136
1420616368422,-0.8261699608847498,1.1071594970639795,0.8307046086397022,-1.7800889343261719,-8.583063094860687,-0.3354875076293945
1420616368468,-1.3077451247073708,0.3595351400298998,1.326215285769105,-1.9402010972838848,-9.388113804947025,0.45804070510864253
1420616368522,-1.2554878448560833,-0.0500176659646444,-0.20521343357451258,-1.5658079222748056,-9.829993594050686,-0.858022019958496
1420616368572,-2.899215128841996,-0.735053958068043,0.8639897692564874,-2.94546661980669,-10.52895085947886,0.3661632164001465
1420616368622,-2.899215128841996,-0.735053958068043,0.8639897692564874,-2.94546661980669,-10.52895085947886,0.3661632164001465
1420616368672,-1.2705163410313427,-1.106381936820224,-0.26972678574565795,-1.2081740401558112,-10.903044795813038,-0.7077858657836914
1420616368722,1.2383486401371657,-1.0799390433136373,-1.1232750578235835,1.0616788352081552,-10.858153222424164,-1.848323681640625
1420616368772,1.138086331051588,-2.04068925101459,4.126875347834825,0.060303954315185544,-11.64479832458496,2.4625860450744628
1420616368822,2.7022207306236026,-4.767492634230852,2.947638383488357,0.7050922427855432,-13.977349291992187,0.2346317626953125
1420616368872,0.4812902824666351,-3.8467897016927597,3.998062213177979,-1.945737688622996,-12.54217474207133,0.16789339141845702
1420616368918,0.2851982216491364,0.5700460954906419,4.446274474972486,-2.1036053788558577,-7.568819745370559,-0.47539866714477536
1420616368972,3.244014362435043,0.2471750909913331,4.100271710808575,0.9569326221741735,-7.485621055017039,-1.4803645217344163
1420616369022,1.7451247345812617,2.5492510598316787,3.0713454271778464,-0.3511994560241699,-5.168781816808879,-2.6038436507627365
1420616369072,0.7150104102097451,4.431128051505983,3.033786388634145,-0.8782230964660644,-3.806481072179973,-2.043002496393025
1420616369122,-1.8108466222919524,5.513990215724706,0.07385961972521618,-2.674472891998291,-3.2064345733642576,-4.3282676704849115
1420616369172,1.0616144282024353,-12.860795578312873,-4.559182476750016,0.2537853759765625,-21.57130804519653,-8.991424334716797
1420616369222,1.0616144282024353,-12.860795578312873,-4.559182476750016,0.2537853759765625,-21.57130804519653,-8.991424334716797
1420616369272,1.3355829797036944,-1.5920061568379402,0.5027404822524637,0.3495534423828125,-10.485106895446776,-3.5110968076843765
1420616369322,0.006851287241937825,-9.656494509845972,2.7527380349397657,-1.1430816220131643,-18.582596185302734,-1.1424831047058104
1420616369371,2.9646666751787065,11.357578296518325,8.799809875971079,2.2008698030333966,2.1299422364383935,5.569062991388142
1420616369422,2.7858906552180644,-5.033869780755043,0.03706086834677262,2.3080102907927706,-14.461426940155029,-2.620603219930746
1420616369473,-0.40394364260956644,-1.9412344589196144,0.7695571892376989,-1.1170447120666502,-11.416301557513325,-1.6563385629516094
1420616369522,-0.7451345495123416,2.244113390019536,3.963846639843285,-1.2404956986358389,-7.327304543304443,1.8870798210144042
1420616369573,-0.7809234365783632,0.14913161786585113,1.7085091143675148,-1.036838956451416,-9.512761536153265,0.04938040924072265
1420616369622,-0.27355357749219983,0.4601555418381467,0.7643654658135026,-0.17372924883193336,-9.260323072140476,-0.5289690023560076
1420616369669,0.3341521308397874,-0.3443595270015299,-0.30160847277268765,0.6232406013931148,-10.068216677502543,-1.539920580291748
1420616369722,0.3341521308397874,-0.3443595270015299,-0.30160847277268765,0.6232406013931148,-10.068216677502543,-1.539920580291748
1420616369772,-3.3337247362375257,-1.3968866125807164,2.2361123082630336,-3.262997678916994,-11.079766440527141,0.6845920372009276
1420616369822,0.475052301392518,-4.227545507068932,5.1203269979804755,-0.3734954224517569,-13.714286676843464,2.785354356384277
1420616369872,6.611419542217254,-6.175218328472972,2.9812463463187218,4.8262617801941925,-15.209016408538817,-0.3913023338317871
1420616369919,3.636746729069948,-1.5988403867721557,2.9186738625496624,1.4031516643248498,-10.204237113189697,-1.219995383453369
1420616369972,-2.8039447828248143,-0.6817430044453591,2.3452333388477564,-5.100247940417379,-8.759037063012643,-2.7198130859375
1420616370022,3.105726127946377,0.7561859587501734,3.886504456965625,0.7580641006469726,-7.015459850134327,-1.6144398147031664
1420616370072,2.634052618804574,1.2794744312517343,2.1867668242052196,0.2081460529603064,-6.478709838513285,-3.2992095954343674
1420616370122,2.359352465093136,1.7996164954863487,2.4019310853645206,-0.011073182678222656,-6.281786751965433,-2.622249076025188
1420616370172,0.4190208367647603,3.9571848438665267,1.6312110628925263,-1.4414590004852041,-4.70804763483256,-2.566733963421732
1420616370221,-2.491953301595151,-4.444962515591085,0.4698546231515705,-4.0396166049681606,-13.287370008794962,-3.4781763156615195
1420616370272,0.03842024934976362,-2.938198062708974,-3.5983830961450933,-1.6421229997275861,-11.755530151367187,-7.548169646453857
1420616370322,0.03842024934976362,-2.938198062708974,-3.5983830961450933,-1.6421229997275861,-11.755530151367187,-7.548169646453857
1420616370370,0.8875082266837357,0.4626243796370923,2.9262030890107154,-0.6874351516723632,-8.540267105511575,-0.6287772109985351
1420616370421,1.2725496004246175,-7.495432328000664,3.565814997756481,-0.08828618621826172,-16.56622947463989,0.09606734161376952
