timeStamp,alpha,beta,gamma
1420650474679,231.10324561732915,63.50608689554321,-16.115772768044927,walking
1420650474728,231.10324561732915,63.50608689554321,-16.115772768044927,walking
1420650474779,226.9172331697623,59.37731144190622,-18.053468853605775,walking
1420650474830,224.49885044406332,59.02390838661417,-17.518601366766035,walking
1420650474880,225.48454128815922,64.61176543550651,-17.294913380259196,walking
1420650474931,234.34978810474428,72.44047592012043,-22.544503007719467,walking
1420650474980,230.45766102566304,71.24971385389603,-20.572039161444987,walking
1420650475029,232.51763286698295,73.46828934837424,-17.08901600894676,walking
1420650475079,232.82221652398266,75.21005581796614,-19.440011094060015,walking
1420650475129,266.0253618611959,81.61572789344953,-40.793778927472374,walking
1420650475179,282.40599738804656,83.93544000988905,-57.76890717135979,walking
1420650475228,282.40599738804656,83.93544000988905,-57.76890717135979,walking
1420650475279,309.7358588875274,85.53566788939712,-80.30050691857608,walking
1420650475329,343.67176080451804,84.45188739912604,-110.57753808521694,walking
1420650475379,4.935695837709404,81.23139902430329,-129.28546049505226,walking
1420650475429,9.994156102385865,79.11383860274007,-130.1917199262532,walking
1420650475479,7.635528419041464,80.56748354233216,-125.45233466314342,walking
1420650475529,322.17657016159575,85.79737220779839,-81.45502043653492,walking
1420650475579,262.20594586120535,80.32112564926155,-21.531430912874328,walking
1420650475629,254.16203124195215,70.44086336085253,-13.708572933658996,walking
1420650475679,254.05915746282392,62.491992137845315,-14.397447710982851,walking
1420650475729,254.05915746282392,62.491992137845315,-14.397447710982851,walking
1420650475779,254.36446809366396,58.47481610688853,-16.525952331481196,walking
1420650475826,254.36446809366396,58.47481610688853,-16.525952331481196,walking
1420650475876,258.06421514092006,65.51565124842716,-17.22383543320111,walking
1420650475930,265.8564861259249,73.71717172839776,-21.004250900309845,walking
1420650475979,258.36084922452363,71.49893356824151,-13.191284152877412,walking
1420650476030,262.5247869951648,75.06814687764064,-12.353389272941591,walking
1420650476074,264.9347685747141,76.89492816960417,-12.552252056018549,walking
1420650476130,306.21684547179393,83.66580842107169,-39.424861269352725,walking
1420650476179,318.14402230973576,86.93293286684067,-49.672622002979416,walking
1420650476225,34.89090281004911,87.83311341041724,-120.90677090984904,walking
1420650476279,58.93328111865218,84.4302287469967,-141.6986699360343,walking
1420650476329,63.582950466241826,80.47006686289448,-142.80676548836612,walking
1420650476379,63.582950466241826,80.47006686289448,-142.80676548836612,walking
1420650476429,62.735566814797274,78.77679555916448,-138.6961167173415,walking
1420650476476,58.97472455884681,79.54538842906022,-132.4883090779821,walking
1420650476524,32.40980473677192,84.58512127528496,-106.48129824963169,walking
1420650476579,306.113635474267,82.85074968924134,-18.862499543139442,walking
1420650476628,296.33524154657977,74.31155253992833,-9.031005983767749,walking
1420650476679,294.1220694913932,63.60231030719878,-9.789353916465265,walking
1420650476729,294.37748924881134,58.04695777558629,-14.581642529197465,walking
1420650476779,294.2801410877484,56.57646329619365,-15.753985116973285,walking
1420650476829,295.6026776108678,61.819351159213305,-15.375260965441955,walking
1420650476879,301.76408447545896,70.18347299994429,-18.48369025194008,walking
1420650476929,301.76408447545896,70.18347299994429,-18.48369025194008,walking
1420650476979,300.0157947496601,69.69039754346393,-16.029238735651504,walking
1420650477029,305.1222249294848,69.76208531170322,-20.010919642426863,walking
1420650477079,306.6740925620381,73.46670569097765,-20.087150406726,walking
1420650477125,323.9693437082348,78.47276651096281,-29.70977401189462,walking
1420650477180,345.3678670321263,80.6435368669437,-48.134120892941525,walking
1420650477226,358.9381885059722,82.98063687349608,-57.50439977005882,walking
1420650477280,24.573626341655363,83.49518713146159,-80.25730349116294,walking
1420650477327,50.895122129268444,81.97850732267173,-105.61365328407896,walking
1420650477374,67.2438953037159,79.09850776068261,-119.46968538007378,walking
1420650477428,67.2438953037159,79.09850776068261,-119.46968538007378,walking
1420650477479,64.15657791818275,78.43694295190586,-114.30004411089462,walking
1420650477529,47.06345659846507,80.7662668723154,-97.97800931489286,walking
1420650477579,350.7495066916157,81.08168680162416,-44.43809991715267,walking
1420650477627,326.7463247941719,75.94622135469356,-19.19641476030568,walking
1420650477679,311.0133293843494,66.50170955109014,-10.45366707840674,walking
1420650477729,308.47354001637234,59.641167930579236,-13.33218696372939,walking
1420650477779,305.7672628108866,57.30228507920388,-14.396974804726721,walking
1420650477829,305.4388469927316,59.27912910084301,-14.446613113959412,walking
1420650477879,310.3408894390135,66.42620547130944,-17.469866083671924,walking
1420650477929,316.77081774341616,71.02648959970857,-19.94041257811281,walking
1420650477979,316.77081774341616,71.02648959970857,-19.94041257811281,walking
1420650478029,313.8605519955761,68.91304695351866,-19.58395674471819,walking
1420650478079,316.26306917343516,72.76271661342545,-17.146859526328015,walking
1420650478129,320.69443583448776,75.46289061861451,-22.54718439876586,walking
1420650478179,337.6748271166683,78.30581643992113,-35.69467270119865,walking
1420650478229,339.3896917397423,80.47434218313283,-33.29834607922924,walking
1420650478280,346.21948682429854,82.0060513469869,-37.61721427950647,walking
1420650478329,3.1519367670018292,83.54773437705322,-52.769328422002864,walking
1420650478379,29.097278556640784,83.67462333585817,-76.5047316034244,walking
1420650478429,41.93625493103622,83.96306338109419,-85.32771877040187,walking
1420650478479,19.023237512043238,84.59578583079163,-58.475127855498904,walking
1420650478530,359.2094782615101,81.5160706406341,-32.388491600825795,walking
1420650478580,359.2094782615101,81.5160706406341,-32.388491600825795,walking
1420650478630,9.43627981937454,76.2950020469169,-32.588363018237516,walking
1420650478679,21.396600509894338,71.87574693398642,-36.05272510852864,walking
1420650478729,27.85963347600072,68.8775909499432,-38.25798289344129,walking
1420650478778,29.538711117353824,67.99463065122879,-37.893645511536,walking
1420650478825,32.04015989188516,69.35732936659888,-37.881424894458625,walking
1420650478879,36.688216251484974,71.22373087547808,-38.71324822841204,walking
1420650478926,42.30188481759068,72.78435957648344,-41.18247175795716,walking
1420650478975,45.8429285181068,73.95142444329441,-43.53242183303039,walking
1420650479027,46.11377861380103,75.2145248633433,-42.79111647030001,walking
1420650479079,55.240449674127404,78.01170589095081,-47.89630517886864,walking
1420650479128,55.240449674127404,78.01170589095081,-47.89630517886864,walking
1420650479179,75.90004245063399,80.0920555816724,-64.94336861426294,walking
1420650479228,94.06141340520587,81.91431570984508,-79.54771257487693,walking
1420650479277,114.00381115070202,82.82183223912007,-94.79532405106494,walking
1420650479329,131.68067615564658,82.83885063515011,-109.59592820882392,walking
1420650479380,152.0855475774331,81.7496860678088,-127.89919390894147,walking
1420650479429,164.5454844903669,78.97682628130295,-137.36554177828071,walking
1420650479479,169.68788204033123,76.34813295369112,-139.0103265180187,walking
1420650479529,170.30448184277347,76.09429642733058,-136.86988937696148,walking
1420650479579,161.24532337701945,79.4853672682896,-126.34941855487811,walking
1420650479629,108.19997463475525,83.50703649817363,-75.98023164601362,walking
1420650479679,108.19997463475525,83.50703649817363,-75.98023164601362,walking
1420650479729,65.67477302038122,79.33719080981594,-33.09985484884837,walking
1420650479779,41.19537540251279,70.09576693718836,-13.451713836721343,walking
1420650479830,37.450836620684974,64.05983244244457,-14.47638865245215,walking
1420650479880,34.276197843742715,60.847724342318955,-15.07220844310759,walking
1420650479929,34.794021140953795,62.53376113605786,-16.630567702104084,walking
1420650479980,41.05145509616866,68.6182561359353,-21.821232801921056,walking
1420650480027,46.34492956133522,70.72240968079461,-25.68686152572077,walking
1420650480078,45.91010207053624,70.47578804715195,-28.63190169443838,walking
1420650480128,48.169842491120704,74.24330783352434,-26.988870359430937,walking
1420650480178,57.13783779668515,77.90172384678324,-36.5062241510079,walking
1420650480228,57.13783779668515,77.90172384678324,-36.5062241510079,walking
1420650480278,86.209063875042,80.68309603865411,-60.60052309498217,walking
1420650480328,96.71937162069827,81.53258033451445,-70.77927894310476,walking
1420650480378,111.32752844346236,82.13132330032707,-82.598840367212,walking
1420650480429,134.85409987806682,81.82133893108734,-107.33532110868273,walking
1420650480478,151.1307820229756,80.01701807640423,-122.86054051598857,walking
1420650480525,158.92299745663223,76.9808515434769,-129.30382430591894,walking
1420650480579,155.56381348760323,76.57648879906382,-124.93208971746269,walking
1420650480629,142.6663269984417,79.6558376514532,-113.29467602326037,walking
1420650480679,93.46473289187544,83.03195685448895,-65.73263017216244,walking
1420650480729,93.46473289187544,83.03195685448895,-65.73263017216244,walking
1420650480779,35.050196137342624,70.37182962287854,-14.684592281503786,walking
1420650480829,35.050196137342624,70.37182962287854,-14.684592281503786,walking
1420650480876,32.79077697066058,64.06424444409002,-17.429348248393065,walking
1420650480929,29.753827024645087,61.17100344622848,-17.532457187895716,walking
1420650480979,29.699166260546598,63.15180369641893,-18.55337744823961,walking
1420650481030,34.85354519724952,69.23810386325083,-22.183686701306225,walking
1420650481080,39.16179555710554,71.60439595768432,-24.836581189285656,walking
1420650481129,37.91552105695377,71.06690162467766,-24.822825126067922,walking
1420650481179,38.93127031593203,74.01577032508854,-22.599369644098456,walking
1420650481231,46.613141086667426,77.11099819500318,-31.3910530669042,walking
1420650481279,69.48859251544906,80.23170026775232,-51.3798539067836,walking
1420650481329,80.96915320261617,81.8357279939117,-62.53364949049441,walking
1420650481379,80.96915320261617,81.8357279939117,-62.53364949049441,walking
1420650481429,93.65510774467027,82.64838825309556,-72.7185147719913,walking
1420650481479,115.20332052445093,82.68108452994154,-94.32564722886363,walking
1420650481530,136.21988479716907,81.09017100027084,-114.14477726711468,walking
1420650481578,145.80964774238154,78.80042808701265,-121.64544903409775,walking
1420650481630,138.6264593466439,78.79064689806853,-112.40336160339685,walking
1420650481679,116.64212125246637,81.60776521173236,-90.95033204705453,walking
1420650481729,61.68403222636073,80.24579524445159,-35.770415128866304,walking
1420650481778,44.69134672415969,75.92008736452422,-18.209244512243085,walking
1420650481829,31.172795744827305,68.31031556611136,-10.138203342874776,walking
1420650481879,31.172795744827305,68.31031556611136,-10.138203342874776,walking
1420650481929,29.42349549810909,64.3594120509585,-13.127537055293399,walking
1420650481979,27.484879897256658,63.112163116100575,-12.498139160750853,walking
1420650482029,28.54762847625535,66.37687211729315,-11.306343993316256,walking
1420650482079,34.00649632706891,74.47138871932482,-12.478120880292023,walking
1420650482129,34.83941379576099,76.82071832127305,-9.076148330219894,walking
1420650482179,31.370164204152015,75.58800063640327,-4.753987605770174,walking
1420650482229,32.8618973370902,78.55457035512981,-2.4762070649356764,walking
1420650482280,42.12402410793265,80.00627471485845,-10.00910475215461,walking
1420650482329,66.1107947675366,83.15209108617196,-26.132642369087193,walking
1420650482380,66.1107947675366,83.15209108617196,-26.132642369087193,walking
1420650482430,71.40319901474598,85.25367733257941,-25.60966743916983,walking
1420650482479,82.05523881360833,87.94080034217902,-32.696083042791486,walking
1420650482529,142.30493675330356,88.38383914295946,-89.13503220391163,walking
1420650482578,180.542681588365,86.63158179550915,-121.54389303517134,walking
1420650482629,190.77664126109443,85.19551615362248,-125.64112961087805,walking
1420650482679,192.41643888042816,83.84380431387045,-119.46426422619916,walking
1420650482729,184.8326447284074,83.95914764912212,-105.3143153742848,walking
1420650482779,159.80834310106766,84.23545504887097,-72.05688149754158,walking
1420650482829,144.63307937481244,80.99226575633793,-50.698401435549584,walking
1420650482879,154.71588535174448,77.30598653876825,-53.340858706841885,walking
1420650482929,168.96676066527868,73.48666505205216,-61.30054668477509,walking
1420650482979,174.24534447411207,70.87563301868373,-59.92774425377943,walking
1420650483029,174.24534447411207,70.87563301868373,-59.92774425377943,walking
1420650483076,174.81786065163917,69.88818754812026,-52.53585971973126,walking
1420650483126,175.50858935577028,69.24130325651431,-49.60970036986567,walking
1420650483178,180.76703856212094,69.20035145150514,-49.69219941478002,walking
1420650483225,186.78924008423712,71.04498753332227,-50.03913606662285,walking
1420650483275,193.97629757583516,75.05961544231225,-52.99510780044721,walking
1420650483329,200.7775249027444,77.52400456964527,-55.21140511711042,walking
1420650483379,217.8886313482419,78.84877271807134,-65.90579858756921,walking
1420650483430,229.73410157547298,79.99733339975107,-71.30035187667849,walking
1420650483479,252.88369280947427,81.11603436575997,-88.41763210252428,walking
1420650483529,252.88369280947427,81.11603436575997,-88.41763210252428,walking
1420650483579,273.9491473707408,80.08200810439811,-105.20887821926864,walking
1420650483629,287.7718278863862,78.00563040263476,-115.45148474994981,walking
1420650483681,297.5833648604914,75.9426809043623,-121.35328454809117,walking
1420650483729,303.28211772070273,73.50177994554112,-122.83460356244237,walking
1420650483780,303.47073634083273,72.77237212552629,-119.57611342861976,walking
1420650483829,297.7991861084643,75.4129845395918,-112.19768367256876,walking
1420650483879,275.2700463891817,78.18360457538154,-86.76099050541649,walking
1420650483930,247.95715019299172,74.8750370407581,-56.985518688189785,walking
1420650483979,233.38870503441302,68.87451168293659,-45.789987889825,walking
1420650484029,223.0977992730844,63.005522759054074,-38.0755494241481,walking
1420650484080,223.0977992730844,63.005522759054074,-38.0755494241481,walking
1420650484129,218.49968504169667,59.83390868232306,-35.66514388777713,walking
1420650484179,217.59551435621384,59.4490890046729,-35.760017644421524,walking
1420650484228,221.52484376184094,63.74012867989742,-38.58769226425339,walking
1420650484279,230.61420100237626,67.53374581040151,-45.44420022905509,walking
1420650484329,224.78931928993728,66.24906266911917,-42.94719313041653,walking
1420650484380,228.1752286258321,67.99598293575323,-44.70781159559495,walking
1420650484429,232.81033892070604,71.57280450292757,-48.049869726957546,walking
1420650484479,250.3505390909212,73.54953662290436,-62.161347421917746,walking
1420650484529,266.900040357167,75.55746590446837,-73.89682790499448,walking
1420650484579,270.51498979764983,76.64391830198558,-74.83359880249559,walking
1420650484628,284.1890981653449,76.89421308244317,-87.12950992154072,walking
1420650484679,284.1890981653449,76.89421308244317,-87.12950992154072,walking
1420650484729,302.0190796154628,76.03049051053617,-104.24497586000943,walking
1420650484780,314.30617440046353,73.48498948604144,-112.30620180705414,walking
1420650484830,314.4299123252639,72.30653502154304,-110.52382545887284,walking
1420650484880,305.5521760810245,74.04934770396731,-101.6761162515651,walking
1420650484930,277.0290627426457,77.14077351650346,-75.98309912857964,walking
1420650484980,247.23019282866858,75.40961722191676,-46.06547483668322,walking
1420650485024,221.48269913277056,68.12441608820353,-28.614240737946957,walking
1420650485079,213.3309302873378,62.461280706304585,-26.490262488433675,walking
1420650485129,206.469129669114,59.36887597102019,-26.26894255611063,walking
1420650485179,203.67393000252818,60.29291296961556,-26.239861842653795,walking
1420650485229,203.67393000252818,60.29291296961556,-26.239861842653795,walking
1420650485279,207.47658601981573,65.39025632643079,-29.617463160987125,walking
1420650485329,216.3338503616183,68.9193130803589,-35.96481546721406,walking
1420650485379,214.04053358209086,67.55370647733815,-37.53017563541458,walking
1420650485425,218.355739177647,69.33854564109582,-36.315106020191145,walking
1420650485480,226.69181493121107,71.47538492748276,-47.407006665037024,walking
1420650485526,252.38602021736574,73.70691687402744,-65.14453997142638,walking
1420650485579,261.6611138611091,75.16506118560572,-75.4748472873977,walking
1420650485626,269.07114489342075,75.3003405288289,-80.78816544102318,walking
1420650485679,280.4349552437431,74.63108116440135,-91.8595527871952,walking
1420650485727,291.31715427017167,73.29557295121987,-102.50291086800011,walking
1420650485779,296.48328478590855,71.76447952419025,-105.84903200975312,walking
1420650485828,296.48328478590855,71.76447952419025,-105.84903200975312,walking
1420650485879,286.93810246996696,71.85178443729498,-97.10781112579018,walking
1420650485929,261.94298778879374,74.13780741813251,-76.02283657874749,walking
1420650485976,236.73027296077328,72.82541991397156,-51.89702403901959,walking
1420650486029,209.9882303836556,69.26105631896321,-34.824404326695905,walking
1420650486079,194.11133069268624,63.636932896387464,-29.292359741550534,walking
1420650486129,183.16440452008538,59.91655057621174,-28.456998908027245,walking
1420650486179,177.2886359000296,60.30409227117613,-29.008577635444322,walking
1420650486231,178.905339463606,63.590362829916245,-33.98179391195341,walking
1420650486280,188.72638511771487,66.77075031006923,-44.122043565228594,walking
1420650486331,188.72638511771487,66.77075031006923,-44.122043565228594,walking
1420650486379,189.95346296133215,66.04594395556673,-50.94078996029753,walking
1420650486425,186.522985265722,65.29571237882644,-45.09703491177842,walking
1420650486479,186.88854454126468,66.99433710336527,-47.091073047959306,walking
1420650486529,194.8383066268279,70.5907353311252,-57.12275261208573,walking
1420650486579,204.91734171966974,73.83206678644468,-68.49541640996136,walking
1420650486629,219.7754949710249,74.54446671531996,-85.01722107795113,walking
1420650486679,229.09398763523728,74.24115366306208,-96.89506804460304,walking
1420650486728,233.94524804409082,73.53826587747973,-101.33683354471786,walking
1420650486779,240.45036775912055,72.41469016137158,-106.88387263138017,walking
1420650486829,242.7304301168229,71.32996841112985,-110.19635280162096,walking
1420650486875,242.7304301168229,71.32996841112985,-110.19635280162096,walking
1420650486926,230.8924292230013,72.39547665399071,-100.66730198252827,walking
1420650486978,205.8146673125809,75.14318857279072,-78.36016673348665,walking
1420650487029,177.36906664608048,75.02496453578648,-52.5995065660412,walking
1420650487080,146.49516317124093,71.18593558852078,-32.66701988882731,walking
1420650487129,130.678982210975,64.82363297395702,-25.896631249905873,walking
1420650487179,120.7897608197268,61.80770208145972,-23.05353082920597,walking
1420650487229,117.97966785976855,62.12121034032215,-22.992161812772743,walking
1420650487279,121.76576872065479,66.35077380514869,-26.16610753893419,walking
1420650487329,131.2706133167791,69.97607467375394,-33.322102628309025,walking
1420650487379,131.04740987782046,69.63854764542154,-35.24180085802349,walking
1420650487430,131.04740987782046,69.63854764542154,-35.24180085802349,walking
1420650487480,133.13737893044183,72.3872778933905,-33.882782189308124,walking
1420650487529,149.0617797246798,75.98496717888936,-46.762642185833435,walking
1420650487580,169.70725384169384,76.30714968381514,-62.28940134154771,walking
1420650487629,175.98993030466704,77.63835619248911,-69.40967941188185,walking
1420650487679,190.56634767754062,78.78516281803763,-84.09327544142839,walking
1420650487725,208.24137080982408,78.79440872753945,-102.67464804861727,walking
1420650487779,220.19152885809729,76.90292654369625,-113.30411083300018,walking
1420650487829,228.73036144405685,74.26638229325566,-120.30823805798649,walking
1420650487879,225.98569334837515,74.14498569405721,-115.52364613436454,walking
1420650487929,211.2565001394147,76.84970648296083,-101.85960381130472,walking
1420650487979,211.2565001394147,76.84970648296083,-101.85960381130472,walking
1420650488029,169.65426435304656,79.00226998476865,-63.07893109291514,walking
1420650488079,141.0413222822788,74.87258385808433,-34.68940094914835,walking
1420650488128,120.27378142888573,67.05350515391466,-20.17436496832652,walking
1420650488175,115.81367618380074,61.54177266191138,-21.240322810070687,walking
1420650488226,112.83219567601742,59.21415796544124,-22.292482198532305,walking
1420650488276,114.24620247362402,62.2202385758269,-23.019038037414944,walking
1420650488325,123.40251076889177,69.76797240867238,-27.928448739926274,walking
1420650488379,127.85613299803241,71.94129306478295,-29.57882853526614,walking
1420650488429,126.09081005624257,71.11901110384161,-29.09578856443134,walking
1420650488475,126.09081005624257,71.11901110384161,-29.09578856443134,walking
1420650488529,148.18072709063196,77.97966372751729,-44.75269193532733,walking
1420650488579,148.18072709063196,77.97966372751729,-44.75269193532733,walking
1420650488629,171.9270230058029,79.31943054590612,-61.92107069430532,walking
1420650488680,182.1973193372728,81.16675443139293,-69.82150373836977,walking
1420650488729,201.97500132736903,81.75671060562699,-88.59640911236039,walking
1420650488775,222.17725260390887,80.71728909462819,-107.39392950497287,walking
1420650488830,234.86205824263254,77.8702284317536,-117.26061026075429,walking
1420650488876,238.0818576431043,75.97657086757319,-118.23913390427788,walking
1420650488929,231.9002214051324,76.82360291856996,-110.84120932291101,walking
1420650488979,202.64838405578905,79.91985638869163,-84.55351563806906,walking
1420650489029,157.73893095385358,77.68668806032947,-39.82880461065731,walking
1420650489079,157.73893095385358,77.68668806032947,-39.82880461065731,walking
1420650489129,138.1953816230944,71.71770043999142,-23.116335086262236,walking
1420650489179,125.7988302158595,67.7409557710242,-15.67714429339922,walking
1420650489229,121.26198943108677,63.34249800115946,-18.318517727976506,walking
1420650489279,117.74419498509901,62.724417520929556,-17.804771770570476,walking
1420650489329,117.80754751777066,66.907818817944,-17.612842559788582,walking
1420650489379,128.54717922860564,73.85787587772589,-25.412730185631347,walking
1420650489429,132.52985234634946,74.28335995704384,-30.270470167788883,walking
1420650489476,135.96411272791255,74.27059144006508,-31.309415295407263,walking
1420650489529,141.3879500486537,77.81738913190541,-35.98637983855247,walking
1420650489575,141.3879500486537,77.81738913190541,-35.98637983855247,walking
1420650489625,185.29900468462165,81.46640253098234,-74.23693016890385,walking
1420650489679,201.5672578714719,82.25438663037941,-88.06010080671784,walking
1420650489729,201.5672578714719,82.25438663037941,-88.06010080671784,walking
1420650489779,223.45032393027984,82.04502323732858,-109.59843125170049,walking
1420650489830,236.94931843265323,80.56799895717934,-122.28279836499632,walking
1420650489879,245.34372353196653,77.75317044732678,-129.0811069123944,walking
1420650489929,246.96202630135835,75.86246658705241,-128.71118758592465,walking
1420650489980,241.8157994692661,76.6561022149397,-122.41606538661638,walking
1420650490029,221.36650927145337,80.59589763192221,-104.49979926475622,walking
1420650490080,166.7926216308411,81.29756042012286,-51.481106555633914,walking
1420650490130,137.1561703579131,75.79358820142185,-26.581160224765114,walking
1420650490178,137.1561703579131,75.79358820142185,-26.581160224765114,walking
1420650490225,122.24897505533963,68.60432735413207,-17.170064036454086,walking
1420650490279,115.76310699767937,64.54744893640638,-18.432037486972476,walking
1420650490329,110.69803571976553,63.963133087581916,-16.605727955847662,walking
1420650490379,110.5197846810466,66.98986932000011,-16.550484877175226,walking
1420650490428,119.82723118642924,73.24729512418685,-22.571529938246584,walking
1420650490479,126.46379906932644,74.8326994581371,-27.586377037958012,walking
1420650490528,126.34692116916064,74.52077536618333,-26.14877100989853,walking
1420650490579,128.27123661783517,78.24697000909387,-26.57681526081493,walking
1420650490629,150.15232596984836,81.13605067172386,-43.45492995482344,walking
1420650490679,174.57473539228823,82.05498614686081,-63.8201859194168,walking
1420650490725,174.57473539228823,82.05498614686081,-63.8201859194168,walking
1420650490775,198.61065069506637,83.40868474986645,-85.56703725297034,walking
1420650490829,223.54362152584667,83.39544231417906,-110.33142020412043,walking
1420650490877,239.40665604202763,81.97046468916787,-125.28358125008837,walking
1420650490929,248.25647917395432,79.06408863056966,-132.16071972876216,walking
1420650490978,252.23664346297056,76.4475333588222,-134.64734332629718,walking
1420650491029,250.3802816445512,76.46974663216716,-131.1386146030423,walking
1420650491079,241.7013617381588,79.55546165848949,-123.7563419414343,walking
1420650491130,191.03367453733924,84.46742349996272,-74.72809159051967,walking
1420650491179,142.64434040961171,80.71488513572066,-28.454203780321503,walking
1420650491230,126.01399073386774,70.28529995858538,-17.728281880094908,walking
1420650491279,123.08289819064716,64.56118019583748,-20.410341221810786,walking
1420650491329,119.13622411548894,61.49588886792511,-19.49726745938508,walking
1420650491380,119.13622411548894,61.49588886792511,-19.49726745938508,walking
1420650491430,119.77736277956862,62.500282185045776,-19.506762708508262,walking
1420650491479,127.7128938797621,68.76094233327869,-24.508825114051003,walking
1420650491529,139.79826147980094,72.30029092540539,-33.477407544030875,walking
1420650491580,136.91478772432157,70.9470594320622,-32.46108683396162,walking
1420650491629,142.17734032710595,74.00989199628336,-32.12565089488893,walking
1420650491679,149.08795268955583,76.18925464112186,-40.60156854755145,walking
1420650491729,178.05341508454418,78.59990348331065,-65.21841145323545,walking
1420650491779,195.08949197375858,80.28229652111649,-81.74350662084932,walking
1420650491829,207.14120630659045,79.97863417975486,-90.28146092594591,walking
1420650491879,221.7712850627011,78.22828601219088,-104.42944219728435,walking
1420650491929,221.7712850627011,78.22828601219088,-104.42944219728435,walking
1420650491975,237.292904013145,75.7651632788686,-119.56933977558289,walking
1420650492029,239.86595819385175,74.31620513530017,-121.12687869148755,walking
1420650492080,234.37130106002186,75.22131403684793,-116.13239319781694,walking
1420650492129,212.15843440745667,78.62889077139761,-96.92523021674246,walking
1420650492179,164.28931967234902,79.65875979434915,-51.31419501559395,walking
1420650492230,134.93225551333552,76.97548451874513,-25.226105567821435,walking
1420650492279,119.0656725581513,67.85159508133843,-15.776054122613028,walking
1420650492329,113.85733525105313,63.460693272390515,-16.469157475511295,walking
1420650492379,111.94850251971066,62.1036910910301,-16.53535538745654,walking
1420650492430,111.94850251971066,62.1036910910301,-16.53535538745654,walking
1420650492479,114.53066211706158,65.47728072215197,-19.195500994578957,walking
1420650492530,125.55031591670652,72.08740113154384,-27.9148495285001,walking
1420650492580,123.90024432790212,72.06714076865725,-27.69732414880045,walking
1420650492631,126.89632398268006,73.14933258880855,-27.53834176476099,walking
1420650492680,131.58868489892336,76.65123245348467,-32.23263586221026,walking
1420650492731,159.19392268494926,79.3633705385267,-55.31460928342341,walking
1420650492779,174.92755460036375,80.226573857781,-70.8767493215433,walking
1420650492829,187.86186535971973,80.92788467436677,-81.95155146443322,walking
1420650492879,205.96211529172095,80.63661255482201,-100.33145079113551,walking
1420650492929,219.16846567666494,79.63119733382642,-113.14714993297203,walking
1420650492979,229.74889985576095,77.09770697807592,-121.89597725518259,walking
1420650493030,229.74889985576095,77.09770697807592,-121.89597725518259,walking
1420650493079,230.2581082494251,75.88540147247821,-120.36567289133971,walking
1420650493129,221.55905933694262,77.47920575813983,-111.88984258676032,walking
1420650493179,183.72936614733734,80.83668342677188,-77.18797271697083,walking
1420650493227,146.9650255340084,77.77518514197128,-38.06386552635974,walking
1420650493279,122.8169048217926,71.88969395538909,-20.23368165340638,walking
1420650493326,115.81464079986367,65.28657674671926,-19.02265861785445,walking
1420650493379,112.02594637088451,62.038946764761654,-21.69152403068929,walking
1420650493426,109.91890901709053,62.87292179071417,-21.883392825969192,walking
1420650493476,109.91890901709053,62.87292179071417,-21.883392825969192,walking
1420650493528,121.22972300250079,72.34879814918095,-27.817608341586478,walking
1420650493579,121.22972300250079,72.34879814918095,-27.817608341586478,walking
1420650493629,118.87763435136536,71.4881910622232,-31.255306107476493,walking
1420650493679,121.63975992123721,73.08437737208722,-30.616481720262932,walking
1420650493729,124.14744130505356,76.53904216275546,-34.29952749033462,walking
1420650493780,149.09098790862967,79.33330653089317,-53.57744490932852,walking
1420650493830,162.99475777698694,80.49298368193355,-68.53436318102108,walking
1420650493879,175.62718920518478,81.37848995075485,-78.47027154741193,walking
1420650493931,197.1752544274203,81.68082262728448,-99.23346004058051,walking
1420650493980,214.39739576731364,80.4752954278575,-115.43842132389746,walking
1420650494029,226.52761628838508,77.80509986581184,-124.89766675982355,walking
1420650494079,226.52761628838508,77.80509986581184,-124.89766675982355,walking
1420650494129,228.1816271661215,76.3469990201307,-124.02022163897601,walking
1420650494179,224.7878870452961,77.10305506943628,-120.03776979324292,walking
1420650494229,203.96265463558004,80.88363304470009,-101.102407877939,walking
1420650494279,152.32294279011333,81.13198969699911,-50.81371421269256,walking
1420650494329,124.0386087024844,76.46898459445781,-26.42055514952568,walking
1420650494379,102.67436746796139,74.23686145334015,-11.168235079473446,walking
1420650494426,96.85651734276914,69.42679835603865,-11.927676449381263,walking
1420650494479,92.78927173062078,68.27296956225494,-10.13760441650707,walking
1420650494529,92.09760307005423,71.04668518444984,-10.588893771999372,walking
1420650494579,101.54664140565937,77.87581997057679,-19.488121054888804,walking
1420650494625,109.46115634550993,79.35906771644592,-26.76391935815384,walking
1420650494676,109.46115634550993,79.35906771644592,-26.76391935815384,walking
1420650494729,109.18531120288499,78.48827935865104,-28.30237860182923,walking
1420650494779,108.33586193796462,82.53958046490563,-24.445794612205393,walking
1420650494829,113.18739446030821,84.70055457794554,-32.39155504928201,walking
1420650494879,177.6086840962036,86.54404571045274,-93.14916904621043,walking
1420650494929,212.43156343181747,85.85640359500815,-129.1310012860597,walking
1420650494979,230.22383995543248,85.10036161760088,-144.68170178230517,walking
1420650495029,244.96261557165062,83.2474285309724,-159.4978548295218,walking
1420650495080,249.4872170392788,81.0791259169849,-164.1477544649956,walking
1420650495130,249.70084350701222,78.2536145657891,-163.06505791088452,walking
1420650495180,249.70084350701222,78.2536145657891,-163.06505791088452,walking
