timeStamp,x,y,z,gx,gy,gz
1420650472928,-1.1008528712004422,-0.8065563288763165,-5.419119974941015,-2.9460651428222655,-10.021828581945597,-8.219892849731444,walking
1420650472975,-2.499374683767557,-4.8520820117577905,1.049491955666989,-4.162618715258687,-14.187291142328082,-1.452083453015238,walking
1420650473028,-2.499374683767557,-4.8520820117577905,1.049491955666989,-4.162618715258687,-14.187291142328082,-1.452083453015238,walking
1420650473078,0.08488930118842981,4.304041009989381,3.637285658252239,-1.3914800134299787,-5.207089335632324,1.7586909031189977,walking
1420650473128,2.893264111483097,3.617311668498814,4.769273672428727,1.1912651096619664,-5.988347557123005,3.76682739944458,walking
1420650473174,-2.2536884430944917,-2.628983352716267,-5.9014651002228256,-3.890428060150146,-12.279112419183551,-6.5068413426939395,walking
1420650473228,2.557448687073588,1.4884567889057099,2.644954828830063,0.97039986038208,-8.18652381022349,2.4295161529098634,walking
1420650473274,1.3113701833367346,-0.1872446826962754,-3.8570451382473108,-0.2653074714660644,-9.856329794046095,-3.4174237407959995,walking
1420650473328,0.15061128023066558,1.1518235453072934,-1.1748152023814618,-1.5973814110023434,-8.456021207660063,-0.2780266677856445,walking
1420650473379,-0.3469542562024668,-1.403487618280947,-3.72038830435276,-2.4085669066498054,-10.898256611688435,-2.390161298724264,walking
1420650473428,3.87297394426316,-3.447330949412286,-2.7011165687739846,1.670853483581543,-12.921655705206096,-1.4528314949035643,walking
1420650473479,1.2687912708044051,-5.731384427893161,-0.6523713640104979,-0.6209960556030273,-15.337854385375975,-0.09127897482607514,walking
1420650473528,1.2687912708044051,-5.731384427893161,-0.6523713640104979,-0.6209960556030273,-15.337854385375975,-0.09127897482607514,walking
1420650473574,1.2689781716786324,-1.6826014967814087,2.3823363041870294,-0.07496843948364257,-11.361534632928668,1.5562310791015623,walking
1420650473628,-4.430658388167619,-5.836849712449312,2.7560265550911427,-5.4909519430298355,-15.416713402557372,0.947056540326029,walking
1420650473678,1.378729170729965,2.0184927629061042,5.136939110085367,0.4688146125793457,-7.012167603655904,1.4235025245666504,walking
1420650473725,3.415916112712025,3.8903397973448035,1.75329693512097,1.9897312171936035,-4.726154077148437,-2.7067944682799276,walking
1420650473778,-1.8877602044939994,1.3897067840792239,3.077444328574836,-3.660135787963867,-6.953060750170796,-1.762730972290039,walking
1420650473828,-1.8560842326395213,5.785085038420558,1.7014698633804917,-3.5467104843139645,-2.8061539833068845,-2.714725407409668,walking
1420650473878,2.19163413798064,3.965981606045365,-1.5715014212086795,0.5316624061584473,-5.097554609680175,-4.92816484222412,walking
1420650473928,-2.6130305813029406,-9.748314130887389,-3.935631183706224,-4.3761518680848175,-18.89264530029297,-7.008576447296142,walking
1420650473978,1.6303487469747662,-1.5954297015458345,-3.4272985074698923,-0.3007715835571289,-10.715997718048095,-6.469731436157226,walking
1420650474028,-5.2824809689641,-8.178922541439533,7.128680498057603,-6.851307325744629,-17.529297092437744,4.622754492950439,walking
1420650474078,1.435261935943365,8.557887371745705,1.9958141903690994,-0.17073650588989256,-0.9701005851745604,0.3199251968383789,walking
1420650474127,1.435261935943365,8.557887371745705,1.9958141903690994,-0.17073650588989256,-0.9701005851745604,0.3199251968383789,walking
1420650474175,-2.6924013473987576,-2.998931348352134,4.060582674498856,-4.561253291674703,-12.564620967157184,2.976441576385498,walking
1420650474226,2.150592810279131,-0.7460043911494314,-4.482889802925288,0.3532943824768066,-10.357615803173928,-5.229235627923533,walking
1420650474278,2.3027578866899012,0.8617899941898882,2.451521191833168,0.534355883026123,-8.781332992907613,2.2206219667296856,walking
1420650474326,1.3294782330878079,-0.0835055734787602,-1.670983539701998,-0.4837783729553222,-9.71462306548399,-1.3187562019348145,walking
1420650474375,-0.17334184781638903,0.6620420594796538,-1.4009244897946715,-2.2381296211685053,-8.882638089044391,-0.503081623840332,walking
1420650474428,-0.5983300868192687,-1.1025616478797047,-3.5465564627960324,-2.936338735110499,-10.562469755786283,-2.4446296787537634,walking
1420650474474,5.605280844455957,-2.8155127632826566,-0.6127521780665963,3.2893338058471677,-12.316970440673828,0.11462240447998046,walking
1420650474528,0.24709336752463132,-3.99901089220494,1.7936577332124113,-1.496376001065038,-13.6457520697996,1.5270518194336444,walking
1420650474578,-4.473420548312366,-3.168441235056519,2.9445708126112815,-5.814917282104492,-12.749872028350829,1.3423989433288575,walking
1420650474628,-5.205919707331061,-2.7973680347830054,1.3349043497897684,-6.309769056933745,-12.13695640335083,-1.4443020053587854,walking
1420650474678,4.455496184565127,2.5524472255244848,2.973733778731525,3.2411503513060507,-6.224325473730266,-1.2291232772827148,walking
1420650474726,4.455496184565127,2.5524472255244848,2.973733778731525,3.2411503513060507,-6.224325473730266,-1.2291232772827148,walking
1420650474778,-1.2383261360444129,1.5895067412376402,4.293455903089046,-2.7864018196105955,-6.849511674499511,-0.45594577865600583,walking
1420650474828,-1.5120464849382638,3.4843709325179457,2.610826933778822,-3.031358576965332,-4.923675421850383,-2.20236625213623,walking
1420650474878,-1.0433606133051216,5.536255239024758,1.8643531715519726,-2.293345915222168,-3.3233015419006344,-2.1501425822936,walking
1420650474928,1.8383869556464254,4.1318364773735405,-2.974789133003354,0.7040449256896972,-5.217862950842083,-5.70732784500122,walking
1420650474978,-3.270130800466239,-13.884737643790244,-3.2274136485069986,-4.377797808660939,-23.170934029388427,-6.178686296844482,walking
1420650475028,-3.809197637662291,-4.5519911039412015,-1.597129491201043,-4.629188982977345,-13.953257637786864,-4.264372431945801,walking
1420650475078,0.7900863286558538,1.3055394313566386,3.901353943312168,-0.0430956298828125,-8.176198815564065,1.5406687683105469,walking
1420650475128,0.03265639772657305,7.6401336444020265,4.972973121243715,-0.9015665261199697,-2.0617069046020506,3.8904277678892014,walking
1420650475178,-0.9847829713258892,-3.845203601545095,-2.1072394062429667,-1.8611925155639648,-13.596970503234862,-2.6598084068298338,walking
1420650475227,-0.9847829713258892,-3.845203601545095,-2.1072394062429667,-1.8611925155639648,-13.596970503234862,-2.6598084068298338,walking
1420650475278,1.7300051991216838,2.1061736767075954,2.6289018119126557,0.9775823922973126,-7.670722990063577,2.5002946755561513,walking
1420650475328,1.5241880275003612,0.21547630451684816,-1.8179453483812509,0.6365582933288068,-9.545233197563235,-1.4847043775696307,walking
1420650475378,0.22890406923089174,1.165530291359499,-1.3435786546327173,-0.928202019589208,-8.526500226769969,-0.39698848970942197,walking
1420650475428,-0.3983847663734108,-0.5818452543558552,-4.250975774756074,-1.8131589178223162,-10.21201815898735,-3.055749360247701,walking
1420650475478,3.9868142584547397,-3.1961233149692414,-1.547809287714958,2.6776154278077184,-12.870180369512736,-0.615609174932912,walking
1420650475528,-0.1842901620059274,-4.959920747447014,1.9739621317841112,-0.894982489820849,-14.740201795959472,1.8671780014480464,walking
1420650475578,-5.095483064103126,-3.2200323060840366,2.702814897124469,-5.700594189364649,-12.887089710998534,1.169118744305521,walking
1420650475628,-4.3030619358241555,0.24036895464044064,3.7084871464177964,-5.081094546331838,-9.000402481344528,0.5189432098388671,walking
1420650475678,2.3366448125921186,1.546940395925939,-0.6584576251216232,1.210418576812744,-7.151031153814494,-5.045630507306009,walking
1420650475727,2.3366448125921186,1.546940395925939,-0.6584576251216232,1.210418576812744,-7.151031153814494,-5.045630507306009,walking
1420650475778,-0.39395964340753853,4.17811687477231,2.3986140697710217,-1.8525136076111346,-4.181173924255371,-2.5172039165772495,walking
1420650475825,-0.39395964340753853,4.17811687477231,2.3986140697710217,-1.8525136076111346,-4.181173924255371,-2.5172039165772495,walking
1420650475875,-1.2950336733028291,6.674083211401104,1.641526705201715,-2.4984989969115703,-2.2506991981506346,-2.240523987225443,walking
1420650475928,1.3361524501547217,2.399634937251359,-4.529533480678499,0.35060097867436707,-7.013663979693502,-7.096413720703125,walking
1420650475978,-1.6203189358696342,-6.798192990672588,-3.0322111021414395,-2.33045604095459,-16.098013412475584,-6.0619689659118645,walking
1420650476028,-5.710657866206764,-3.5661566508010027,0.7702862341646105,-6.25126031547226,-13.041665063421428,-1.698087454400584,walking
1420650476073,-1.2509094310246407,5.258590974810719,2.4995918336495757,-1.7341501169066875,-4.292653939056396,0.32920272827148434,walking
1420650476128,0.3360548957211897,5.797397992026806,7.32553811815381,-0.351049781887792,-3.949385276031494,6.489782801995799,walking
1420650476178,1.1655584214754402,-1.6228009619437158,-4.416966547423601,0.7655459443023428,-11.415403731890768,-4.756530547244288,walking
1420650476224,2.659969734871387,2.6125433823078867,4.153973782640695,2.3418283892424774,-7.187094108581543,4.344428513424657,walking
1420650476278,1.4344851063519715,-0.06739859331783372,-1.3386129950493573,0.8445546356201171,-9.827748614435759,-0.5916670852661132,walking
1420650476328,0.010785505435307277,-0.2023768584417179,-2.241030329312384,-0.9706991549975529,-9.873687829147466,-0.9476549446105956,walking
1420650476378,0.010785505435307277,-0.2023768584417179,-2.241030329312384,-0.9706991549975529,-9.873687829147466,-0.9476549446105956,walking
1420650476428,3.455464571507275,-2.630521814329922,-3.792877494241297,2.195632706097513,-12.249633226720988,-2.3590369694031774,walking
1420650476475,1.4696350379273295,-2.548023856124282,-2.0375085751518607,0.15741875915527342,-12.191873403930664,-0.8355763793945312,walking
1420650476523,-1.7489160896882414,-3.8083451124861836,1.4129476666741072,-2.6363152299743144,-13.571233127649128,1.6754922310317866,walking
1420650476578,-4.247179305082559,-2.4156778711661695,2.021937934923917,-4.641758505160547,-12.14608458944112,0.8670002761840819,walking
1420650476628,-5.627914701068401,-3.0534239860400554,1.9251875794820485,-6.044161835336126,-12.494739621679484,-0.6937200771607458,walking
1420650476678,3.7241958799421786,2.4711963447704908,0.4736017372580245,2.98287613947764,-6.312910935156047,-3.822941610452346,walking
1420650476728,-2.362055732702464,1.1070375511847437,4.763425238661468,-3.6686651313781735,-7.213729748181254,-0.25932225957661864,walking
1420650476778,-0.7362042971469461,3.633165947973728,2.486345106324553,-2.2028151649475096,-4.5516766311645505,-2.7124808433532714,walking
1420650476828,-1.208628113199398,5.424147447714209,2.3593198779977858,-2.4365491750854997,-3.2200515953063964,-2.1061494190491734,walking
1420650476878,2.3993879767529664,3.9853216818094253,-3.795226979976892,1.3453916954040526,-5.240608158874512,-6.948272492980957,walking
1420650476928,2.3993879767529664,3.9853216818094253,-3.795226979976892,1.3453916954040526,-5.240608158874512,-6.948272492980957,walking
1420650476978,-4.535500572389364,-14.851879379159211,-3.578629763405025,-5.475389559173584,-24.04885785064697,-6.85011022491455,walking
1420650477028,-2.029727712017298,1.084137956308201,-4.100743419973552,-3.1905729143004864,-8.11709174288325,-7.288249128723144,walking
1420650477078,-2.033539671520889,-5.695748466366529,4.9201294198065995,-2.9920038871765136,-15.096937843322753,2.2991817817687985,walking
1420650477124,1.1089068521879613,10.373047034931183,3.023989217241108,0.13766659545898435,0.7641986578792334,1.3218985916137695,walking
1420650477178,-4.82063882574588,-5.545702866327762,3.6785058496519922,-6.00794979095459,-15.221885242462157,2.6144682859558612,walking
1420650477225,1.4591003460399805,0.37211905606463547,-4.643761625143886,0.4483142608642578,-9.361029069872945,-5.287594293389842,walking
1420650477278,2.0741684728987515,1.0679787756025791,0.06604677685007919,0.97922840593867,-8.67553935317993,-0.12195464249763172,walking
1420650477326,1.2269865575149654,0.20452201724424957,-0.39091662244983016,-0.0909796630859375,-9.506177545519918,-0.02259527816772461,walking
1420650477373,-1.2673375648647547,-0.21872178924409671,-3.6244480962499974,-2.882020248413086,-9.848399019313137,-2.7120320766724646,walking
1420650477427,-1.2673375648647547,-0.21872178924409671,-3.6244480962499974,-2.882020248413086,-9.848399019313137,-2.7120320766724646,walking
1420650477478,3.8712139488533137,-2.5618065900221465,-2.1112138628318906,2.07966327092275,-12.169427471105754,-1.30229606552124,walking
1420650477528,1.8051202074691652,-4.4445688400983805,-0.7523113823391496,0.2467524085998535,-14.124143781280516,-0.5339069702148437,walking
1420650477578,-0.3013310988697223,-2.2401208132520316,2.485206165422499,-1.3657423912490718,-11.928212238366902,1.3997099994383753,walking
1420650477626,-5.576434689199925,-4.2770331760764115,2.917393175089359,-6.35944830299057,-13.79015264968872,0.6684313221253454,walking
1420650477678,0.37546314232815053,0.41797205836419016,6.745799371090531,-0.333991168124415,-8.575432051992975,2.9005756035402417,walking
1420650477728,2.666691736602783,3.245117355240881,-3.2616315599292514,1.5237597190856933,-5.216815487615764,-8.084470818328857,walking
1420650477778,-1.939818893033266,2.3209783107742665,2.962107053823769,-3.2570120834350584,-5.931634905298054,-2.1691464118406176,walking
1420650477828,-1.7276584898650644,4.508743498367071,2.563271401877701,-2.9774890396118163,-3.921702319335937,-2.288108599090576,walking
1420650477878,-1.1557570853639394,6.305091493576764,0.7170448386467992,-2.3331495178222657,-2.683151873016357,-3.024026480511576,walking
1420650477928,0.6012235067058355,-5.331084548613429,-3.7968542889177797,-0.48617257461547847,-14.604929402160643,-6.794145761108398,walking
1420650477978,0.6012235067058355,-5.331084548613429,-3.7968542889177797,-0.48617257461547847,-14.604929402160643,-6.794145761108398,walking
1420650478028,-0.06339626690787263,-2.364661092895269,-4.946446933367848,-1.2460322991081048,-11.514613609313963,-8.270619997406005,walking
1420650478078,-3.8349846976086495,-9.254861336135864,6.0937026593029495,-4.691737428283691,-18.621053049468994,3.3168671249389647,walking
1420650478128,0.5064715220069512,10.392164407855272,2.5967548615455627,-0.437390752322413,0.8994716361999511,0.3233670078553259,walking
1420650478178,-3.507897354055941,-1.9882804338634013,7.826931642776727,-4.667645847143605,-11.591377700042724,6.212654179028421,walking
1420650478228,0.4830552828451618,-1.421203599974513,-9.050691931721568,-0.407912071316503,-11.092635566711426,-10.407145411626994,walking
1420650478278,1.3552720150358974,2.246534918078035,5.709311127772927,0.5228337144713848,-7.46482164729014,4.629039564569294,walking
1420650478328,0.1457122287432663,0.07420279800654389,-0.7211348113741726,-0.7317279006515629,-9.670330060776463,-1.387888774871826,walking
1420650478378,-2.3572356190696357,0.7190137275669723,0.18644675551792605,-3.407846788024902,-9.027936129229888,-0.06569090805053711,walking
1420650478428,1.0625001980610191,0.056796028392622246,-1.6315842801190912,0.03456628646850586,-9.695469470469048,-1.7155951910377945,walking
1420650478478,0.03686089336184086,-2.266905652064085,3.3243928442686794,-0.7504325897050904,-12.029965516662598,2.8414685673920435,walking
1420650478529,-5.208273576980829,-2.2137598989404736,3.963534797415137,-5.983259586334228,-11.913098694256693,2.741809959820658,walking
1420650478578,-5.208273576980829,-2.2137598989404736,3.963534797415137,-5.983259586334228,-11.913098694256693,2.741809959820658,walking
1420650478628,-4.551553004784882,-0.5648686563201248,-0.023577007797628172,-5.802946127673239,-10.092308331707864,-1.9812018988954716,walking
1420650478678,-2.472871292245388,0.72145900182724,4.577306454722583,-4.268263155774027,-8.598625624847411,2.1109376762390135,walking
1420650478728,1.2094484166063368,0.581762690638937,-0.5802156803926453,-0.9787795661926268,-8.56600488295611,-3.3551743149688464,walking
1420650478778,1.215982713745907,1.0780820903353392,-0.75456975572519,-1.0408792448181658,-8.014141290692239,-3.6542998483519997,walking
1420650478824,-0.45497035775259137,2.2829323654964564,-1.3391698982797562,-2.577806999969482,-6.894103972680866,-4.067898112078756,walking
1420650478878,-0.8830314465958624,2.5712749678522346,-2.19614299370721,-2.857180479254201,-6.713491092681885,-4.65911628453359,walking
1420650478925,-1.0771096651066094,2.335069379968941,-3.4452252093046902,-2.988262874017283,-7.03221948095113,-5.629666074780374,walking
1420650478974,-2.2555251570023596,-0.4591017950015142,-3.2932299365028737,-4.122815258789062,-9.88356391099561,-5.258714455059915,walking
1420650479026,-3.321859526398778,-5.842154248598217,-0.6879934431422502,-5.021987765911966,-15.324087725830077,-2.5245359399657694,walking
1420650479078,-0.40347770559825,4.629437916237116,2.463469257649779,-1.914762850775197,-4.963329679107666,1.0977413150511681,walking
1420650479128,-0.40347770559825,4.629437916237116,2.463469257649779,-1.914762850775197,-4.963329679107666,1.0977413150511681,walking
1420650479178,1.2020780339688062,0.8073789703708142,2.8233251905992627,-0.3265092514038086,-8.85300962430425,2.1086929660521445,walking
1420650479227,-1.153566297321394,-2.317513118881732,-1.8400518201187253,-2.510021092401072,-12.026673635510354,-2.0902876686538567,walking
1420650479276,0.6264427036363631,0.5602961973054335,-0.5268107283435761,-0.5946598373413086,-9.169493265854008,-0.42437224426269526,walking
1420650479328,0.14822620259188116,-0.10178593845628202,-1.1902187424141912,-1.0034697708129883,-9.83193897423111,-0.7802104660034179,walking
1420650479378,-0.371272558770515,0.5052875363867729,-1.354790515129268,-1.481711515896581,-9.199869589819386,-0.49036242752075193,walking
1420650479428,-0.8822042019914835,-0.16731635871548203,-1.7836561252884566,-2.152237727941945,-9.793032868460006,-0.4041711677551269,walking
1420650479478,0.1692058805228211,-1.0450001972056924,-3.364545114175975,-1.3489830526932143,-10.57459032862559,-1.6174327129088342,walking
1420650479528,2.044730196968466,-2.41151359109357,-4.486335559464991,0.43350013809204097,-11.930755931500345,-2.7663502345763145,walking
1420650479578,1.6547440603017807,-3.70180372313112,-1.9951868522509932,0.21338322296142576,-13.343783969934284,-0.9344868354797363,walking
1420650479628,0.9042802055254578,-0.9960423972912132,3.026620734788477,-0.17163433151245117,-10.73979024317637,2.7579707844940944,walking
1420650479678,0.9042802055254578,-0.9960423972912132,3.026620734788477,-0.17163433151245117,-10.73979024317637,2.7579707844940944,walking
1420650479728,-3.871868321108818,-4.3003757654801005,2.1019940529353915,-4.862773209381103,-13.937695619256793,0.5819406410217285,walking
1420650479778,-0.4379488976618275,-1.1249643991500138,6.172637079808116,-1.2146083931853995,-10.345794286346434,2.925564498846233,walking
1420650479829,3.5916537878900763,3.271277924674749,-2.822106754720211,2.5192988430298864,-5.547365246582031,-6.975656174468994,walking
1420650479878,-2.1020224022470413,2.615879833254218,2.90977247095257,-3.344250806427002,-5.9485436622619625,-1.7030255683898925,walking
1420650479928,-1.8209511060684918,4.745002862264216,1.7107330740272997,-3.11545491027832,-3.956268898065388,-2.623147193908691,walking
1420650479978,0.8101914705082773,5.111214886242151,-0.9762154878582805,-0.5187935722351074,-4.020463137817383,-4.295347342858836,walking
1420650480026,-1.4470929512515662,-5.918256076025963,-5.57771011596322,-2.850446714019775,-15.175048672485351,-8.495375678253174,walking
1420650480078,-0.9322064694575964,-0.1333715834124945,-5.110998613142967,-2.50268892288208,-9.37614266878208,-7.987654996435344,walking
1420650480128,-4.482041953924298,-8.669795256569982,7.224257425805926,-5.690568579510599,-18.107945706176757,4.851250967761129,walking
1420650480178,0.8663220846615731,7.921427789551019,2.426911797364056,-0.3564367721557617,-1.6674118186950682,0.7748235122680663,walking
1420650480228,0.8663220846615731,7.921427789551019,2.426911797364056,-0.3564367721557617,-1.6674118186950682,0.7748235122680663,walking
1420650480278,-2.06805437393263,-1.9214292498618364,4.957251235976815,-3.451241693115234,-11.598709942626952,4.177881896972656,walking
1420650480328,0.8325931988652795,-0.2849636639745906,-4.809075521463155,-0.5309142912048846,-9.984718638876267,-5.2844520498413585,walking
1420650480378,2.4298642174288627,1.462698955053836,1.1276306957498192,1.0984896492004395,-8.251615875598043,0.9546879302536136,walking
1420650480428,0.8241570866923779,-0.03808997621578164,-1.2825384949974714,-0.5075708250183611,-9.744999499047221,-0.8668506751129403,walking
1420650480478,-0.15110409611575304,1.1219435900241135,-0.9442812303937971,-1.5791257055420427,-8.53622674407959,-0.02184709014892578,walking
1420650480525,-1.7977243981294333,-1.356257518941909,-2.725473595917225,-3.5072061569213866,-10.910826024273783,-1.3260884445190428,walking
1420650480578,4.207645459334552,-2.291160826268047,-2.194975411232561,2.3412298022948206,-11.829899894305317,-0.8913912055969238,walking
1420650480628,0.8939970041811466,-5.797583285465836,-0.21961530401771887,-0.723348176574707,-15.444845272064208,0.4767454238449223,walking
1420650480678,-0.10309772430774755,-0.2630705244605429,1.9094712471731006,-1.1876736336417961,-9.99728832545625,1.4205098455566911,walking
1420650480728,-0.10309772430774755,-0.2630705244605429,1.9094712471731006,-1.1876736336417961,-9.99728832545625,1.4205098455566911,walking
1420650480778,1.88313371373713,2.012305744834244,5.5819946614146225,1.048061703668162,-7.224503217260539,2.395398468725383,walking
1420650480828,1.88313371373713,2.012305744834244,5.5819946614146225,1.048061703668162,-7.224503217260539,2.395398468725383,walking
1420650480874,0.17364293138850478,1.533866687080264,-1.4653978387489914,-1.1110591713836415,-7.285106739044189,-5.557540603637695,walking
1420650480928,-1.3820892948128283,2.4613363372743127,3.1777456544965506,-2.806602896118164,-6.129904438018799,-1.3313257606506348,walking
1420650480978,-1.78028372624591,4.630779101713001,2.1922855876266953,-3.189525524139404,-4.118775335748493,-2.006490628814697,walking
1420650481029,0.0408060759072192,5.642414935585856,-0.9301624694745987,-1.2717699760879388,-3.527407233428955,-4.149151403985544,walking
1420650481078,-1.9204599664382636,-7.244985156536102,-3.7729996583387253,-3.220350870513916,-16.550517526245116,-6.581510726165771,walking
1420650481128,-0.8719464273493737,-0.3236097671026364,-5.293806665098667,-2.2077531328063458,-9.599700938271917,-8.181735260772705,walking
1420650481178,-5.004311093315482,-10.29593223106861,6.976867303824425,-6.042067164611816,-19.723432691845296,4.483741159057617,walking
1420650481228,0.5074977963147684,8.402863398772478,1.5942323084548116,-0.6319196372101084,-1.1566986770629881,-0.27308862686157226,walking
1420650481278,-2.8201632194370028,-2.9980113108977675,5.358978517711162,-4.1201217819213865,-12.662483960016072,4.320486679486185,walking
1420650481328,-0.6988337669126689,-1.5802043676242232,-5.115273221722245,-1.93451494140625,-11.287464019067585,-5.757606079864502,walking
1420650481378,-0.6988337669126689,-1.5802043676242232,-5.115273221722245,-1.93451494140625,-11.287464019067585,-5.757606079864502,walking
1420650481428,1.9571543509766458,1.1248657610811292,1.4229273550271988,0.7589619993347674,-8.601169317980855,1.050156703186035,walking
1420650481478,1.3009469889998435,-0.2831081357683986,-0.8391237696778029,0.05521627578735351,-10.00985808510147,-0.7448960097824223,walking
1420650481529,0.17316271012350914,1.1929404955282807,-0.6769423261653632,-1.2128127784729004,-8.495375970514118,-0.05566518859863281,walking
1420650481578,-2.268772322718799,-0.6027444326627999,-2.9106521763965487,-3.8902784225463867,-10.222642611517385,-1.91132103975825,walking
1420650481628,5.0477673732042305,-1.8033130119167267,-0.6656576926935464,3.2852937366761266,-11.422885612078755,0.060902504730224606,walking
1420650481678,-0.9873695537529885,-4.5538840780809515,0.5264789025733247,-2.418442951965332,-14.255525889642536,0.5502174690246582,walking
1420650481728,-1.857710664797574,-1.1979107582215218,2.9298712561294433,-2.8288988260131327,-10.862791988140717,1.5818189632140098,walking
1420650481778,-5.452482730838656,-3.7096471301078795,0.36494452479276807,-6.197989693859964,-13.22167939300537,-1.901295356838964,walking
1420650481828,2.0185235964357853,0.21413049766477196,6.315242300713062,1.3805565322875977,-8.898199851846135,2.7474960426330566,walking
1420650481878,2.0185235964357853,0.21413049766477196,6.315242300713062,1.3805565322875977,-8.898199851846135,2.7474960426330566,walking
1420650481928,-1.9017614034481345,1.2498363949656486,2.334185582871735,-2.865560185064748,-7.5911156387329095,-1.798494359588623,walking
1420650481978,-2.5164593818202614,3.067591335341334,2.2637198616348204,-3.4762310998778787,-5.678896700286865,-2.0661958865843713,walking
1420650482028,-2.089884659077227,4.4206168866246935,1.5017413640230892,-2.860322868933156,-4.564246189880371,-2.351704580688476,walking
1420650482078,-0.486928288353607,5.658356016561388,0.24926988957980648,-1.0541969184875488,-3.790320503234863,-2.3141455969437024,walking
1420650482128,1.64647395234555,-6.7811459942817685,-4.0804608026623725,1.2937667221069336,-16.329502785491943,-6.288370806530863,walking
1420650482178,-0.30647995126657185,-3.051761605785787,-1.9783111207738517,-0.508767834516894,-12.549806844384968,-4.410718008422851,walking
1420650482228,-4.633699373073876,-8.534167473462224,3.6795083046928045,-4.717774407870508,-18.145804019927976,1.7353472908020018,walking
1420650482279,-4.203364421014488,10.398707545888424,1.249180853666365,-4.499153759179636,0.7408563607364893,-0.4267664459228515,walking
1420650482328,-0.9388651236291974,-2.614396901220083,6.855848476305604,-1.4538789581298828,-12.351087814331054,5.806088663482666,walking
1420650482378,-0.9388651236291974,-2.614396901220083,6.855848476305604,-1.4538789581298828,-12.351087814331054,5.806088663482666,walking
1420650482428,1.7567317318752407,-0.8995815993804485,-4.496311302295327,1.4059949249267578,-10.672602886022998,-5.228038600158691,walking
1420650482478,-0.17955816504796965,0.18265949206417426,3.822150642737746,-0.3699041564941406,-9.617657797782961,3.525611691781692,walking
1420650482528,-1.2464603426612912,0.6941583224475384,-1.0115647413980215,-1.5230115493332035,-9.108590578460692,-1.0157400237823035,walking
1420650482578,-2.0083356721594927,0.20796302454359827,1.2924993325196206,-2.4993968225341288,-9.581744608483836,1.5939397004500961,walking
1420650482628,-1.5345586148671806,-0.41378889092803,-0.7427245657611637,-2.2020669769287107,-10.185981325531005,-0.2641103706359863,walking
1420650482678,2.1453611932359635,-1.4993584144093095,2.073086376750469,1.22972190076299,-11.249455921582133,2.5903765221526847,walking
1420650482728,-0.5852400844259187,-3.0301486166536806,2.730653628903627,-1.580621971981786,-12.782343388366698,3.00322663439326,walking
1420650482778,-0.5944616113554686,-0.18531302051395177,1.4525145379088817,-1.5315408744812011,-9.942371598871052,1.1490672140701674,walking
1420650482828,-0.14154835052946582,1.5555964344598352,2.1136659321591256,-1.3296797652755863,-8.130110141345114,1.1411362932067364,walking
1420650482878,-1.2525213962659238,2.178295056197047,1.0991270703211427,-2.98122997970581,-7.388655960845947,-0.18749591751098632,walking
1420650482928,-0.5417725524907931,0.3487867688592523,-0.01206420415121247,-2.9867665345123036,-9.05337408347763,-1.3506289761446706,walking
1420650482978,0.9399906205277889,-1.275055153504759,-2.4153178056821227,-1.8403929617065935,-10.540472954968362,-4.0252515411376955,walking
1420650483028,0.9399906205277889,-1.275055153504759,-2.4153178056821227,-1.8403929617065935,-10.540472954968362,-4.0252515411376955,walking
1420650483074,0.08703179310983977,0.38020467429943383,-0.20019916734276338,-2.5894787421958987,-8.828468911157175,-2.2512977302993646,walking
1420650483124,-0.008132606031547765,1.0330226130336522,-0.2309489642630331,-2.655468777040194,-8.136993617248535,-2.4832360161270013,walking
1420650483176,-0.8330770368594675,1.9570919532649218,-2.55768775652647,-3.4886511671204117,-7.210437720898538,-4.810399901934713,walking
1420650483223,-1.2513109975628554,1.1414714434452353,-2.842908719730377,-3.6929064231872557,-8.133402168627828,-4.888810152435302,walking
1420650483273,0.5319540825814009,0.14014000896834766,-2.8298756351560352,-1.4870985061645507,-9.334992556077008,-4.351611154937744,walking
1420650483328,-1.4120914882361888,-1.444680337151885,0.8123409766923636,-3.151966485595703,-11.019762053680418,-0.3963900123596191,walking
1420650483378,-0.7604068643808365,2.7643586223676797,3.0715003254786133,-2.491765377807617,-6.857143484552204,2.2972364929199216,walking
1420650483428,4.083507915273309,-3.665098963329196,0.043325922374194484,2.470067925262451,-13.322684775543213,-0.502782357765967,walking
1420650483478,1.0765108954958618,0.6232065712593495,-1.2335405092030762,-0.4373907157897949,-9.065794369915873,-1.2753613653431413,walking
1420650483528,1.0765108954958618,0.6232065712593495,-1.2335405092030762,-0.4373907157897949,-9.065794369915873,-1.2753613653431413,walking
1420650483578,0.7922520553223789,-0.6643036477360874,-0.010060375206754542,-0.8376713058471679,-10.32439588981308,0.43305123898049347,walking
1420650483628,0.9239570389632135,0.688814769462496,-1.8065587158396839,-0.9162309747558086,-8.903736552783101,-0.9307458953857422,walking
1420650483678,1.4156839597702024,-0.716254199725762,-1.443771697874367,-0.6184522163391113,-10.229226373821868,-0.20440496673583983,walking
1420650483728,1.054335596305877,-1.4613925486303865,-3.5524458130955696,-1.2856862915039062,-10.864288729504496,-2.0424036537170407,walking
1420650483778,4.087745991234481,-1.6526320365838705,-2.0981034752376377,1.5617676704406738,-11.019312994738668,-0.6645405982971191,walking
