timeStamp,alpha,beta,gamma
1420651480863,264.39999111581636,4.276803531791682,36.59894819410029,sitting
1420651480914,264.4044654535083,4.281673518496744,36.619749482459156,sitting
1420651480962,264.4039840418646,4.279289822870107,36.63306982061943,sitting
1420651481013,264.41339719134663,4.280270946814126,36.64370107028705,sitting
1420651481062,264.4208052268103,4.2816369946397845,36.641597064275274,sitting
1420651481113,264.42487034799007,4.27763033238897,36.63871940435917,sitting
1420651481162,264.4267534304554,4.278085101410184,36.64136098661955,sitting
1420651481213,264.43114357720543,4.276497755424863,36.63907208592794,sitting
1420651481263,264.43271014794806,4.274598817296563,36.64000280526,sitting
1420651481314,264.43271014794806,4.274598817296563,36.64000280526,sitting
1420651481363,264.4322995236043,4.278386621460549,36.65027733741473,sitting
1420651481412,264.41734631403085,4.276016029719193,36.642776458808825,sitting
1420651481462,264.404656101451,4.277348221916819,36.63260706055145,sitting
1420651481512,264.38845994410497,4.2679134762987845,36.62697138117442,sitting
1420651481563,264.3690912787401,4.2654859296352745,36.61863508739624,sitting
1420651481612,264.35678034747013,4.262917263163177,36.60862661906087,sitting
1420651481663,264.3540402290285,4.253655143584344,36.58691962960233,sitting
1420651481712,264.3404421387269,4.249647512766325,36.585308701059546,sitting
1420651481762,264.3268299137608,4.240277503716022,36.58619054002251,sitting
1420651481812,264.3228482653659,4.239149837439908,36.588123784885404,sitting
1420651481862,264.3228482653659,4.239149837439908,36.588123784885404,sitting
1420651481912,264.32641428763554,4.240956545511831,36.5758338484096,sitting
1420651481962,264.32155626442807,4.2354024490913975,36.57619310692317,sitting
1420651482012,264.3279175429016,4.240549865779791,36.59379894630835,sitting
1420651482062,264.32779256092147,4.244540212786242,36.621265532386715,sitting
1420651482112,264.31419981634775,4.249547979874338,36.63056933665608,sitting
1420651482162,264.29116447242046,4.229536881510785,36.61640900296661,sitting
1420651482213,264.2967600418694,4.223423902239521,36.64920207524244,sitting
1420651482263,264.36932897128827,4.259480578572589,36.68253175718483,sitting
1420651482314,264.4416767513701,4.29537185987816,36.678604791439675,sitting
1420651482364,264.4416767513701,4.29537185987816,36.678604791439675,sitting
1420651482413,264.4341324430998,4.312087962984449,36.5785114549696,sitting
1420651482462,264.4056760361558,4.302648066234771,36.49731791024891,sitting
1420651482512,264.41699509297496,4.263205045779633,36.50163539183499,sitting
1420651482562,264.45367840892385,4.221630708466455,36.553557870090884,sitting
1420651482612,264.4693025408977,4.155446895930461,36.586217666348105,sitting
1420651482663,264.48028168254854,4.119628498958812,36.61120655797672,sitting
1420651482712,264.49231670805983,4.115079063885522,36.5927802104417,sitting
1420651482763,264.4766889824738,4.112114537496099,36.53425699287499,sitting
1420651482812,264.45284561945857,4.123770216013734,36.47951503105918,sitting
1420651482862,264.44714002216,4.1362486183440526,36.4508789025737,sitting
1420651482912,264.45512937926594,4.129623339278915,36.42669309325057,sitting
1420651482962,264.47839155957996,4.129093312776652,36.45807845942526,sitting
1420651483013,264.47839155957996,4.129093312776652,36.45807845942526,sitting
1420651483062,264.5039441732699,4.129722759858246,36.500683874795335,sitting
1420651483112,264.51228172598377,4.128557304252859,36.5366302702153,sitting
1420651483162,264.50127946890683,4.127902010267658,36.537693120108294,sitting
1420651483212,264.48582327453886,4.129326657306276,36.52827709272664,sitting
1420651483263,264.48990919266095,4.1281211231521455,36.510046874260354,sitting
1420651483313,264.50895152758477,4.131020009796098,36.49139594544576,sitting
1420651483363,264.52578723030126,4.130560668415087,36.495158628858846,sitting
1420651483414,264.51663704277314,4.132354108512232,36.51351317161974,sitting
1420651483464,264.491063404003,4.135515884614236,36.520620957346814,sitting
1420651483512,264.491063404003,4.135515884614236,36.520620957346814,sitting
1420651483562,264.47804768347856,4.129296474944551,36.51467292717622,sitting
1420651483613,264.4677526824573,4.122007868746937,36.496011480363926,sitting
1420651483663,264.45032381330503,4.113548220166047,36.479155110009934,sitting
1420651483712,264.43679493624046,4.115729236356855,36.46179595462502,sitting
1420651483762,264.4277453707401,4.114793362097757,36.442788522186696,sitting
1420651483812,264.4226636325169,4.104633561191098,36.42585222894132,sitting
1420651483862,264.4144111669086,4.103219897792276,36.43588872713453,sitting
1420651483912,264.4062515215742,4.10075165903603,36.43963741308522,sitting
1420651483962,264.40247282668554,4.100557514121912,36.43698847986733,sitting
1420651484012,264.3981713451141,4.093681759041722,36.441191702232224,sitting
1420651484062,264.3961619976727,4.08335898075162,36.44655453895738,sitting
1420651484112,264.3961619976727,4.08335898075162,36.44655453895738,sitting
1420651484162,264.4109516670559,4.072194436313737,36.44869813173256,sitting
1420651484212,264.42461054759355,4.061259954572424,36.44037994093433,sitting
1420651484263,264.4226738117049,4.051963180134249,36.401367018578654,sitting
1420651484313,264.39343275612447,4.05966529318521,36.37065466211835,sitting
1420651484363,264.3679483321224,4.067404418441756,36.320490818416296,sitting
1420651484414,264.36094037672143,4.084609433380403,36.28654992366055,sitting
1420651484463,264.37189890980613,4.084627125257745,36.28349573477971,sitting
1420651484514,264.38622015610224,4.079799759737142,36.31703200859371,sitting
1420651484563,264.40245918033975,4.078078723047666,36.38293486586023,sitting
1420651484612,264.40245918033975,4.078078723047666,36.38293486586023,sitting
1420651484662,264.41179433463407,4.075254602682458,36.44217181506101,sitting
1420651484712,264.40967151067593,4.0805317283744715,36.473835689514544,sitting
1420651484762,264.3942830276987,4.090485941942773,36.45901048272267,sitting
1420651484812,264.38556536451836,4.095689501826985,36.437781210888055,sitting
1420651484862,264.3975237047361,4.107737122352171,36.44829456615253,sitting
1420651484912,264.4288589791384,4.121098435889102,36.46726067158162,sitting
1420651484962,264.4440951523688,4.12494724395056,36.488624960301586,sitting
1420651485012,264.44019934259467,4.13380667390944,36.51594571187059,sitting
1420651485063,264.43655987859114,4.123475552057048,36.51785246696987,sitting
1420651485112,264.43751012286884,4.13072896364087,36.54141727024982,sitting
1420651485162,264.441735951214,4.173262270250889,36.56956572229057,sitting
1420651485212,264.441735951214,4.173262270250889,36.56956572229057,sitting
1420651485263,264.4558511334556,4.202161496745703,36.60726701305132,sitting
1420651485313,264.4567642024306,4.208680221699965,36.64573698981445,sitting
1420651485362,264.4275284348145,4.220614672736491,36.690479977334796,sitting
1420651485413,264.39466710235774,4.24576070433546,36.73471222782636,sitting
1420651485464,264.39193995815674,4.277921286799547,36.76183007530724,sitting
1420651485513,264.4034033544119,4.2764980686936545,36.7319758608251,sitting
1420651485564,264.378396868636,4.2363667341996685,36.68654682124235,sitting
1420651485616,264.33900852782017,4.202892532828644,36.68080345639033,sitting
1420651485663,264.3462875040159,4.1716492756690275,36.656950973259846,sitting
1420651485713,264.3994751748531,4.1583516546273165,36.56759822432379,sitting
1420651485762,264.3994751748531,4.1583516546273165,36.56759822432379,sitting
1420651485812,264.3811602202605,4.122232430341869,36.46879153907227,sitting
1420651485862,264.2714545644045,4.0965007551027135,36.49483072458603,sitting
1420651485912,264.1251166242062,4.070684345585554,36.569247802759776,sitting
1420651485963,264.00773628136074,4.037078554442521,36.53509484078971,sitting
1420651486012,263.8911290723562,3.9831401697218682,36.52146263769033,sitting
1420651486064,263.7614574823929,3.9550319743602502,36.543075670603656,sitting
1420651486112,263.62135487556117,3.961428834874635,36.56910181666214,sitting
1420651486162,263.4669299251013,3.9260749495738687,36.57879695594946,sitting
1420651486212,263.3732926284168,3.861427128629971,36.538085306257294,sitting
1420651486262,263.3468611989327,3.8500535507531075,36.487319768557995,sitting
1420651486312,263.37805160736997,3.834435180765388,36.488948772516295,sitting
1420651486362,263.37805160736997,3.834435180765388,36.488948772516295,sitting
1420651486412,263.4119946549074,3.829867459238679,36.487621480196545,sitting
1420651486463,263.4182226108426,3.815184789234912,36.4459807969993,sitting
1420651486513,263.4149772648858,3.8131159014921594,36.41688834328794,sitting
1420651486563,263.46153471823015,3.8200056466833474,36.37890278422115,sitting
1420651486614,263.56326248716755,3.830305496361226,36.36583828939204,sitting
1420651486662,263.661336105883,3.8519336413905187,36.32500154823224,sitting
1420651486712,263.76482002033435,3.8454625707942762,36.29655794430133,sitting
1420651486762,263.8437037139668,3.842649807362006,36.311381093771274,sitting
1420651486812,263.88812093954766,3.865528566702995,36.308806636853255,sitting
1420651486862,263.88812093954766,3.865528566702995,36.308806636853255,sitting
1420651486912,263.8708320217772,3.8589300634145713,36.255290775400425,sitting
1420651486963,263.8663888983674,3.837144879569025,36.21081375249288,sitting
1420651487012,263.9164968094745,3.8120754779833868,36.22683540948556,sitting
1420651487062,263.96805045692463,3.775196289656767,36.25231581366087,sitting
1420651487112,264.0139059544232,3.7785923733598894,36.33259752448117,sitting
1420651487163,264.0583387600974,3.837436362152605,36.42352924941758,sitting
1420651487212,264.14089163348825,3.8737919567977457,36.48013742563842,sitting
1420651487262,264.18023922915637,3.905485254689097,36.45049039311028,sitting
1420651487312,264.15854281338693,3.91947902065482,36.43451864121303,sitting
1420651487362,264.1032666993546,3.9453767953280416,36.41001900513629,sitting
1420651487413,264.10444637189096,3.980292127518275,36.405276051428125,sitting
1420651487462,264.10444637189096,3.980292127518275,36.405276051428125,sitting
1420651487514,264.1782580969699,4.014277603988705,36.40259707574546,sitting
1420651487563,264.26022388836486,4.011182589657783,36.397613107995255,sitting
1420651487614,264.3220788206386,3.9990686467813585,36.42381432374784,sitting
1420651487664,264.3343539128092,3.989068613265449,36.47714733919754,sitting
1420651487712,264.31445779176454,4.002927319073886,36.48926621443414,sitting
1420651487762,264.28967636422925,4.004672111747898,36.45760839573828,sitting
1420651487812,264.27578339446757,4.001326076899218,36.41837428498219,sitting
1420651487862,264.2880311234161,3.997233914567755,36.397335569109906,sitting
1420651487912,264.304355843487,3.988433657142166,36.43454355985924,sitting
1420651487962,264.304355843487,3.988433657142166,36.43454355985924,sitting
1420651488012,264.3134196431384,3.9852924139949786,36.474373602643574,sitting
1420651488062,264.3095067852384,3.990073008558943,36.48151155283325,sitting
1420651488112,264.28940866421414,3.999163351925267,36.458572251304446,sitting
1420651488162,264.2648493600023,4.002627221255327,36.441442600134664,sitting
1420651488213,264.25885671005386,4.0070028234086355,36.46370072332095,sitting
1420651488262,264.2665520976151,4.010625146565197,36.4842357108218,sitting
1420651488312,264.2733870941988,4.008639039182368,36.48490085340678,sitting
1420651488362,264.26730516512606,4.004938123469382,36.49309079547088,sitting
1420651488412,264.26311381849314,4.009099554851259,36.48808516802561,sitting
1420651488462,264.2638279020419,4.005566918194637,36.47277327373838,sitting
1420651488513,264.26407275189825,4.00607894286428,36.467482152509135,sitting
1420651488563,264.26407275189825,4.00607894286428,36.467482152509135,sitting
1420651488614,264.2726085874277,4.0079456115685765,36.47509001729243,sitting
1420651488663,264.27779435260385,4.007875013510825,36.49091082430932,sitting
1420651488713,264.2804683000537,4.008743066449494,36.48740037189273,sitting
1420651488762,264.2802488411093,4.001691157226422,36.46444906758393,sitting
1420651488813,264.28700832954706,4.000510214941209,36.46746047509432,sitting
1420651488862,264.2942138109931,3.995504514729283,36.46410721053147,sitting
1420651488912,264.2916256472354,3.992235754930167,36.45174011874957,sitting
1420651488962,264.29012671776167,3.9795733562422893,36.41996792255809,sitting
1420651489012,264.2793763201165,3.963574052011022,36.40437305691223,sitting
1420651489062,264.2793763201165,3.963574052011022,36.40437305691223,sitting
1420651489114,264.2721744192644,3.961048461401003,36.38771576321246,sitting
1420651489162,264.27937573600036,3.9529378597709655,36.392709143923355,sitting
1420651489212,264.29962657936153,3.96595126641741,36.40124040885371,sitting
1420651489262,264.3214905921222,3.9725210838098444,36.411217256966914,sitting
1420651489315,264.3310100797326,3.9686590615613166,36.41223031200215,sitting
1420651489364,264.3332641979184,3.9654839521138694,36.427536711533065,sitting
1420651489415,264.33539291662987,3.968443967009258,36.4459187108361,sitting
1420651489464,264.34456180039246,3.976913537935188,36.44717279333148,sitting
1420651489516,264.3490804280001,3.9909364551591042,36.434911813900726,sitting
1420651489563,264.355846249481,3.9946373645727373,36.42960649772849,sitting
1420651489614,264.36166846121284,3.9876183572500397,36.448906283710535,sitting
1420651489665,264.3688886056105,3.9841829851846358,36.456716126947214,sitting
1420651489715,264.3688886056105,3.9841829851846358,36.456716126947214,sitting
1420651489765,264.37518847525223,3.983795717212391,36.47022449560059,sitting
1420651489815,264.3678513224788,3.986125859299131,36.480530037443124,sitting
1420651489866,264.36708428180054,3.9878297403087446,36.47970552801072,sitting
1420651489915,264.36269313334265,3.98659621652376,36.50420044208788,sitting
1420651489966,264.3529602389787,3.982899009799672,36.50611802043796,sitting
1420651490016,264.3551996409428,3.978830204734155,36.499818737055755,sitting
1420651490064,264.3544663671964,3.9763566624661273,36.50060641809773,sitting
1420651490114,264.34311187788535,3.965338493090679,36.499690994052756,sitting
1420651490165,264.32102525217545,3.9574629370795935,36.49234530145468,sitting
1420651490214,264.32102525217545,3.9574629370795935,36.49234530145468,sitting
1420651490265,264.3188781334292,3.9593181905456794,36.48325024642647,sitting
1420651490314,264.3255699481308,3.9558134083859704,36.47224793148708,sitting
1420651490365,264.3306154385886,3.9451254248662693,36.48448700843205,sitting
1420651490414,264.3164568919129,3.9547316539557906,36.502020712352866,sitting
1420651490465,264.3031887184005,3.9568810686583813,36.48925512334661,sitting
1420651490511,264.2958589624261,3.958456886638733,36.48385965258717,sitting
1420651490563,264.2993290203392,3.9658573034058064,36.483599725667766,sitting
1420651490611,264.29933451663504,3.9714969433577467,36.46657374563232,sitting
1420651490665,264.2977060937498,3.976228980260213,36.446409423736256,sitting
1420651490713,264.2977060937498,3.976228980260213,36.446409423736256,sitting
1420651490765,264.28222741093424,3.965670255173625,36.472188199957216,sitting
1420651490814,264.28222741093424,3.965670255173625,36.472188199957216,sitting
1420651490865,264.292321069171,3.957101759000818,36.46640795401803,sitting
1420651490915,264.2908823608618,3.9462659139289453,36.47263352067906,sitting
1420651490963,264.2787582201426,3.9468730830899785,36.48880583262874,sitting
1420651491016,264.27437629746237,3.9596642922088723,36.47390948470189,sitting
1420651491063,264.2669679090278,3.945904841998324,36.45959907011904,sitting
1420651491114,264.25214403456044,3.9429321291547876,36.45016301712067,sitting
1420651491164,264.24563840433154,3.947511651846707,36.4503949051216,sitting
1420651491214,264.24994982775434,3.9473257662094885,36.43576865285941,sitting
1420651491264,264.24392618492766,3.944564203548344,36.42712867521977,sitting
1420651491315,264.24392618492766,3.944564203548344,36.42712867521977,sitting
1420651491365,264.230934100171,3.94302495562188,36.432096208771235,sitting
1420651491414,264.2297998101626,3.9445715341408394,36.43395994644587,sitting
1420651491464,264.22817134301835,3.9475602817021707,36.43000664593178,sitting
1420651491516,264.22409830869805,3.947063042988174,36.41904525894685,sitting
1420651491563,264.219215546003,3.946018666665615,36.41205744958473,sitting
1420651491615,264.2096731492723,3.9491617338438316,36.4086521305803,sitting
1420651491665,264.21467797612485,3.943027183594834,36.41423013732161,sitting
1420651491715,264.22261053566706,3.9445814779999546,36.41526310672373,sitting
1420651491764,264.2234443357913,3.941871926000744,36.402120312093814,sitting
1420651491815,264.22078232186016,3.9420134273567027,36.389574610200214,sitting
1420651491865,264.22078232186016,3.9420134273567027,36.389574610200214,sitting
1420651491915,264.2255884190964,3.9500677013253935,36.38380440476682,sitting
1420651491966,264.2350103869792,3.9552725025331115,36.38097193523742,sitting
1420651492016,264.2438954723457,3.952713220136407,36.39666812919168,sitting
1420651492063,264.2489032572255,3.9567058770573964,36.422384875373666,sitting
1420651492116,264.2483451464747,3.963818935392635,36.42786865004625,sitting
1420651492165,264.2532338439419,3.966355932428765,36.43470635956046,sitting
1420651492215,264.2550622662606,3.968548240403748,36.44422487853827,sitting
1420651492265,264.26528527305766,3.975736218444356,36.451652677068054,sitting
1420651492315,264.273786219226,3.9803652076289695,36.452062670251536,sitting
1420651492365,264.27982486873844,3.9842856144576,36.47060494583674,sitting
1420651492414,264.28575292082115,3.9828335739693093,36.4847085015675,sitting
1420651492465,264.28575292082115,3.9828335739693093,36.4847085015675,sitting
1420651492514,264.2907212157688,3.9819120983560428,36.49043124285287,sitting
1420651492564,264.2915752099332,3.987038503232583,36.49336458170088,sitting
1420651492614,264.2863781553749,3.98771073311774,36.48421189014181,sitting
1420651492665,264.2758759281147,3.9815750225181423,36.46917818093044,sitting
1420651492715,264.2519786277665,3.973484340163342,36.47551485099955,sitting
1420651492765,264.2315643285212,3.97314280579085,36.464451368814174,sitting
1420651492815,264.2088444681923,3.9615839517310683,36.43968776517049,sitting
1420651492864,264.1844858666143,3.9468056591058978,36.416512903258656,sitting
1420651492915,264.1695447412091,3.94722676724922,36.40646711926482,sitting
1420651492965,264.1724813850397,3.939244385272819,36.39761734042406,sitting
1420651493015,264.1724813850397,3.939244385272819,36.39761734042406,sitting
1420651493063,264.1661853167881,3.930137083429386,36.40427723362745,sitting
1420651493116,264.1496169536411,3.92578563648283,36.42399438813943,sitting
1420651493166,264.1324543390139,3.9231516039535594,36.44017184677509,sitting
1420651493214,264.1292774160485,3.9232164562785052,36.443188354185594,sitting
1420651493265,264.13858193279,3.9301612876652996,36.439992231374504,sitting
1420651493315,264.1395555257145,3.928997862058208,36.43916969058356,sitting
1420651493365,264.12958913083617,3.930188329596582,36.42591329731605,sitting
1420651493416,264.1159906433177,3.933956253417691,36.40585357660813,sitting
1420651493464,264.10811984445604,3.93225165919557,36.37648227715671,sitting
1420651493515,264.1187629336078,3.9297818242342752,36.374139224820475,sitting
1420651493564,264.1187629336078,3.9297818242342752,36.374139224820475,sitting
1420651493615,264.1277686759442,3.922175338642721,36.36906420435728,sitting
1420651493665,264.12308884725394,3.915235104029767,36.37931005727379,sitting
1420651493715,264.108092347348,3.916202853982852,36.393036815040425,sitting
1420651493765,264.1037633879732,3.91707574774422,36.38714364303131,sitting
1420651493815,264.10575774949604,3.910045734990695,36.37892844840584,sitting
1420651493865,264.1118927245016,3.912855909856123,36.36451045143624,sitting
1420651493915,264.1021603678348,3.9064135742329196,36.363009230911786,sitting
1420651493965,264.09459230671575,3.9001512317223783,36.352513662635964,sitting
1420651494015,264.0931175928314,3.903405022314523,36.35311268566361,sitting
1420651494065,264.1076663603077,3.9058688318036436,36.35350363501672,sitting
1420651494115,264.1076663603077,3.9058688318036436,36.35350363501672,sitting
1420651494165,264.12491441353774,3.906052856163503,36.343246106830186,sitting
1420651494216,264.13018561185675,3.9139276809887873,36.33708013301185,sitting
1420651494265,264.1359405816337,3.911927371422797,36.35923970476336,sitting
1420651494315,264.142501992565,3.9171450856132384,36.38547781912565,sitting
1420651494364,264.1523475147642,3.917584964610369,36.37675265558018,sitting
1420651494414,264.1637321799536,3.9186964254251206,36.38100682825251,sitting
1420651494464,264.168880036024,3.924082251624952,36.39384472944064,sitting
1420651494515,264.17490080750633,3.9283396577858873,36.397921796280635,sitting
1420651494564,264.1836347231443,3.934786542352321,36.408587226550274,sitting
1420651494614,264.19509929711063,3.942941419720129,36.410262240020764,sitting
1420651494665,264.19509929711063,3.942941419720129,36.410262240020764,sitting
1420651494715,264.20647382254833,3.9489267908768655,36.41595255474032,sitting
1420651494765,264.21020126795065,3.9584065762033416,36.4267613708534,sitting
1420651494815,264.21080082545336,3.957868023150451,36.44717966094695,sitting
1420651494865,264.19985591824747,3.960923920051078,36.44798225831906,sitting
1420651494915,264.1815366252501,3.9617486082757525,36.41546474683843,sitting
1420651494965,264.1639900935055,3.939696206127853,36.38708942384918,sitting
1420651495015,264.1461836968516,3.9300013427214098,36.37603214009369,sitting
1420651495065,264.13444170222846,3.9319834460638825,36.37264969723919,sitting
1420651495116,264.132205391283,3.9260834823327015,36.3640634516949,sitting
1420651495165,264.13385302128023,3.90970256450855,36.34764040071177,sitting
1420651495216,264.13385302128023,3.90970256450855,36.34764040071177,sitting
1420651495266,264.12378601727977,3.8989713939009345,36.34815497867869,sitting
1420651495315,264.1236453734446,3.886848379893144,36.34621771212756,sitting
1420651495365,264.13233025986324,3.8722373168944433,36.32562137569686,sitting
1420651495414,264.13641803968704,3.868170310615517,36.30318922610966,sitting
1420651495465,264.12956679026166,3.8322066308824407,36.27217123573955,sitting
1420651495516,264.0999521017876,3.7953495180221712,36.2279856546858,sitting
1420651495563,264.0792286938195,3.78984648681323,36.16309275198988,sitting
1420651495615,264.09259419001705,3.800345097156381,36.112189013626775,sitting
1420651495665,264.05738173108176,3.8421393556572587,36.08289454563316,sitting
1420651495715,264.0404615017511,3.906046258619361,36.0793152980365,sitting
1420651495761,264.0404615017511,3.906046258619361,36.0793152980365,sitting
1420651495814,264.07260494298623,3.907828717505999,36.16430052849126,sitting
1420651495863,264.1425040760012,3.8847112745202033,36.3194243124791,sitting
1420651495915,264.1880202640523,3.8909940224287594,36.43214205965105,sitting
1420651495963,264.1644939687471,3.8950404239059275,36.46286543790153,sitting
1420651496015,264.098394320511,3.8918026548508693,36.393125022868865,sitting
1420651496065,264.057755484187,3.88661770866642,36.3308709941527,sitting
1420651496116,264.0548974804305,3.890126312213091,36.275658073619326,sitting
1420651496166,264.078261266426,3.88603919704643,36.25960511119803,sitting
1420651496216,264.10644784217857,3.882480214499847,36.299017970870096,sitting
1420651496267,264.10644784217857,3.882480214499847,36.299017970870096,sitting
1420651496316,264.1247662110435,3.8916202813629277,36.32000973631476,sitting
1420651496366,264.1190663620984,3.8889711975976486,36.31741823222879,sitting
1420651496415,264.1078207242474,3.8832657535538266,36.314376148483035,sitting
1420651496467,264.1177066537816,3.8887704423498537,36.30217123412358,sitting
1420651496514,264.14839124256184,3.8988109271566103,36.29981796904782,sitting
1420651496564,264.19444284248993,3.9208181422534634,36.29758832254551,sitting
1420651496614,264.21394660073423,3.933524973778417,36.29476644841801,sitting
1420651496665,264.2347399967782,3.931990697933016,36.3115772361911,sitting
1420651496715,264.24863360118326,3.940534007193451,36.33805007312942,sitting
1420651496765,264.2527229471031,3.9465054835873112,36.32040581977879,sitting
1420651496815,264.2527229471031,3.9465054835873112,36.32040581977879,sitting
1420651496865,264.2957568407419,3.95073598944857,36.319765391135704,sitting
1420651496915,264.2957568407419,3.95073598944857,36.319765391135704,sitting
1420651496965,264.33056568821644,3.958179506032844,36.352656832428636,sitting
1420651497015,264.34995618437154,3.9721120151125424,36.36928023168778,sitting
1420651497065,264.34962835551545,3.964320888289565,36.38351584201869,sitting
1420651497114,264.3277930346014,3.960598009479975,36.38282561526678,sitting
1420651497165,264.30189132329724,3.957031333760783,36.35841585604364,sitting
1420651497216,264.2951349075737,3.94420340699544,36.33048114377475,sitting
1420651497266,264.29033258691396,3.938915185221865,36.32279579765038,sitting
1420651497316,264.28897756383134,3.9246903185224777,36.338402724870996,sitting
1420651497367,264.27681150708145,3.9221366101578794,36.35052612332205,sitting
1420651497416,264.2569199342654,3.921453191320238,36.33784171516128,sitting
1420651497467,264.2569199342654,3.921453191320238,36.33784171516128,sitting
1420651497514,264.2418927550252,3.90901565379703,36.32696885319939,sitting
1420651497563,264.24489714055846,3.914916672512352,36.33002234890509,sitting
1420651497615,264.2371056930523,3.9261174961828225,36.32600432073719,sitting
1420651497665,264.23152215406776,3.926053875828853,36.333759904959614,sitting
1420651497715,264.2267587970144,3.9268562986679743,36.35119555724786,sitting
1420651497766,264.2113827407121,3.926420767127094,36.37340361908367,sitting
1420651497815,264.20102854459986,3.9324711537793955,36.36777163530723,sitting
1420651497865,264.2082477385021,3.942192650451617,36.35349670229015,sitting
1420651497915,264.21697444405953,3.938484696954887,36.339610030193114,sitting
1420651497965,264.2102066181148,3.9367301384695503,36.35099247321548,sitting
1420651498015,264.2102066181148,3.9367301384695503,36.35099247321548,sitting
1420651498063,264.20539695036086,3.9362762217629066,36.341936449016956,sitting
1420651498115,264.1961227893482,3.94421679821414,36.341663238934714,sitting
1420651498165,264.191881667092,3.950334764530705,36.34800728408556,sitting
1420651498214,264.1906477889032,3.9504841123667056,36.35840034129892,sitting
1420651498267,264.1940902301641,3.944502810295679,36.35685785896731,sitting
1420651498315,264.18686391959,3.9358578780839193,36.354318603409666,sitting
1420651498365,264.18026698276,3.9324821245028097,36.349874959327416,sitting
1420651498416,264.1789757440573,3.931267490896884,36.33821229825827,sitting
1420651498467,264.1906511676457,3.930161407537214,36.316065927689515,sitting
1420651498515,264.1906511676457,3.930161407537214,36.316065927689515,sitting
1420651498563,264.1909887756581,3.9276260944830317,36.31081548442233,sitting
1420651498615,264.19297275473036,3.9243929700515436,36.2983585186239,sitting
1420651498664,264.1926291649607,3.9238612521724936,36.2915422132378,sitting
1420651498715,264.19311849501776,3.9221559104090025,36.275910934499095,sitting
1420651498764,264.19443560124245,3.921535536972243,36.273526171548085,sitting
1420651498815,264.20431379801863,3.930908042903577,36.28110381581347,sitting
1420651498866,264.21181599684587,3.930254127175573,36.2924162574721,sitting
1420651498915,264.21258699573144,3.931597513760617,36.30966656348555,sitting
1420651498965,264.2079189346922,3.9332928958185,36.3179854857981,sitting
1420651499015,264.2197837132672,3.9396686182097342,36.32747214477538,sitting
1420651499063,264.2294686362663,3.9400181984206593,36.321609672491554,sitting
1420651499115,264.2294686362663,3.9400181984206593,36.321609672491554,sitting
1420651499164,264.2359271327138,3.94111011796092,36.322165531069416,sitting
1420651499215,264.2433948226449,3.945446394002658,36.32993192728278,sitting
1420651499265,264.2492350644999,3.9531842289423347,36.34172327187036,sitting
1420651499315,264.25261550334767,3.9512710401647126,36.34879780220779,sitting
1420651499365,264.252581310534,3.9532441087494044,36.357537640486285,sitting
1420651499416,264.25714679008803,3.964756071535617,36.369604773158684,sitting
1420651499466,264.26351714574747,3.969589200825848,36.37702467122757,sitting
1420651499515,264.2562315298199,3.9691813025522396,36.37624445627274,sitting
1420651499565,264.2342915047794,3.9684370946554677,36.37537686309898,sitting
1420651499614,264.2342915047794,3.9684370946554677,36.37537686309898,sitting
1420651499666,264.2180474867635,3.9554243291753077,36.36756189975291,sitting
1420651499715,264.2065634328472,3.9472390176417864,36.34958386996996,sitting
1420651499765,264.1969951296503,3.9504357022678795,36.33720818597933,sitting
1420651499815,264.18728138545185,3.946038099723129,36.33387404157542,sitting
1420651499865,264.1692139532935,3.94413668891548,36.33128528883896,sitting
1420651499915,264.1526861447772,3.9412486304272143,36.322364434183875,sitting
1420651499965,264.13935656692604,3.939994625252012,36.31436048055532,sitting
1420651500013,264.13159827834045,3.9377074057949497,36.30685557512116,sitting
1420651500064,264.12508204879066,3.936501399052105,36.299032575409825,sitting
1420651500114,264.12024608774215,3.9341485850152504,36.30541105435843,sitting
1420651500164,264.11681169668884,3.92668122195339,36.3112323586444,sitting
1420651500214,264.11681169668884,3.92668122195339,36.3112323586444,sitting
1420651500264,264.1081245346373,3.929512600390159,36.31936623691114,sitting
1420651500310,264.1042449383799,3.9280918988563744,36.31590429348732,sitting
1420651500364,264.0970782569143,3.9253797869186697,36.31058421737894,sitting
1420651500414,264.09179690774056,3.9184992793233437,36.29989278260531,sitting
1420651500464,264.08501078838293,3.9162067609086466,36.29608721414861,sitting
1420651500514,264.08836778531094,3.9183486550724487,36.28204300034019,sitting
1420651500563,264.0893742198034,3.91381360464437,36.28733696358061,sitting
1420651500610,264.0799569714305,3.9135798036604865,36.29401672737247,sitting
1420651500666,264.077496200603,3.912368456926409,36.29258690955965,sitting
1420651500715,264.077496200603,3.912368456926409,36.29258690955965,sitting
1420651500761,264.07591756659014,3.9091277279857213,36.28906542674946,sitting
1420651500811,264.0714925473949,3.902662422139725,36.272205735675385,sitting
1420651500865,264.076443908382,3.905700615732284,36.27163735343642,sitting
1420651500912,264.0881778431225,3.9067025886700355,36.27187494142925,sitting
1420651500966,264.09558967119506,3.9092303085910767,36.27622991735669,sitting
1420651501013,264.08923040050234,3.9075055888041432,36.27740621704644,sitting
1420651501063,264.0925010956536,3.907948125351417,36.265238033667885,sitting
1420651501114,264.09953253049014,3.913757000928844,36.273826208241886,sitting
1420651501165,264.1136872784953,3.9172375426725696,36.28024650148322,sitting
